dest_ip,metadata_comment
45.147.167.0/24,AS212238 IPv4
89.213.226.0/24,AS212238 IPv4
185.76.60.0/24,AS212238 IPv4
185.185.209.0/24,AS212238 IPv4
149.50.215.0/24,AS212238 IPv4
185.206.57.0/24,AS212238 IPv4
5.183.100.0/24,AS212238 IPv4
104.249.55.0/24,AS212238 IPv4
172.121.29.0/24,AS212238 IPv4
98.159.234.0/24,AS212238 IPv4
156.146.37.0/24,AS212238 IPv4
103.255.77.0/24,AS212238 IPv4
38.141.10.0/24,AS212238 IPv4
170.62.226.0/24,AS212238 IPv4
181.215.20.0/24,AS212238 IPv4
46.203.157.0/24,AS212238 IPv4
154.16.195.0/24,AS212238 IPv4
45.39.143.0/24,AS212238 IPv4
91.204.74.0/24,AS212238 IPv4
109.204.72.0/23,AS212238 IPv4
84.20.6.0/24,AS212238 IPv4
181.214.24.0/24,AS212238 IPv4
104.233.32.0/20,AS212238 IPv4
2a02:6ea0:3200::/40,AS212238 IPv6
86.106.117.0/24,AS212238 IPv4
185.244.137.0/24,AS212238 IPv4
104.252.170.0/24,AS212238 IPv4
149.102.246.0/24,AS212238 IPv4
140.233.178.0/23,AS212238 IPv4
149.50.217.0/24,AS212238 IPv4
178.157.108.0/24,AS212238 IPv4
185.218.136.0/24,AS212238 IPv4
149.88.105.0/24,AS212238 IPv4
86.38.177.0/24,AS212238 IPv4
89.116.183.0/24,AS212238 IPv4
2a11:3bc0::/29,AS212238 IPv6
185.233.135.0/24,AS212238 IPv4
38.48.125.0/24,AS212238 IPv4
172.81.146.0/24,AS212238 IPv4
31.58.224.0/24,AS212238 IPv4
45.136.154.0/24,AS212238 IPv4
84.239.60.0/24,AS212238 IPv4
82.21.59.0/24,AS212238 IPv4
191.96.74.0/24,AS212238 IPv4
172.111.133.0/24,AS212238 IPv4
45.43.164.0/23,AS212238 IPv4
181.215.21.0/24,AS212238 IPv4
92.51.239.0/24,AS212238 IPv4
104.250.191.0/24,AS212238 IPv4
154.16.198.0/24,AS212238 IPv4
79.121.232.0/23,AS212238 IPv4
163.5.127.0/24,AS212238 IPv4
136.144.27.0/24,AS212238 IPv4
104.233.60.0/24,AS212238 IPv4
46.203.158.0/24,AS212238 IPv4
185.126.224.0/24,AS212238 IPv4
79.127.160.0/24,AS212238 IPv4
191.101.42.0/24,AS212238 IPv4
216.246.22.0/24,AS212238 IPv4
102.129.181.0/24,AS212238 IPv4
79.121.184.0/23,AS212238 IPv4
91.232.185.0/24,AS212238 IPv4
2a02:6ea0:1b00::/40,AS212238 IPv6
84.20.7.0/24,AS212238 IPv4
102.129.227.0/24,AS212238 IPv4
168.199.179.0/24,AS212238 IPv4
166.0.251.0/24,AS212238 IPv4
149.22.84.0/24,AS212238 IPv4
191.101.199.0/24,AS212238 IPv4
103.213.214.0/24,AS212238 IPv4
217.79.106.0/24,AS212238 IPv4
45.39.85.0/24,AS212238 IPv4
154.47.23.0/24,AS212238 IPv4
82.22.242.0/24,AS212238 IPv4
89.116.103.0/24,AS212238 IPv4
104.233.31.0/24,AS212238 IPv4
85.122.174.0/24,AS212238 IPv4
81.17.122.0/24,AS212238 IPv4
168.199.178.0/24,AS212238 IPv4
79.127.181.0/24,AS212238 IPv4
181.214.228.0/24,AS212238 IPv4
191.96.60.0/24,AS212238 IPv4
194.41.114.0/24,AS212238 IPv4
87.249.134.0/24,AS212238 IPv4
5.181.5.0/24,AS212238 IPv4
167.148.182.0/23,AS212238 IPv4
104.219.170.0/23,AS212238 IPv4
102.165.33.0/24,AS212238 IPv4
82.26.243.0/24,AS212238 IPv4
217.79.105.0/24,AS212238 IPv4
149.34.254.0/23,AS212238 IPv4
45.73.181.0/24,AS212238 IPv4
82.21.191.0/24,AS212238 IPv4
138.199.21.0/24,AS212238 IPv4
75.102.18.0/24,AS212238 IPv4
193.176.127.0/24,AS212238 IPv4
212.102.39.0/24,AS212238 IPv4
149.102.242.0/24,AS212238 IPv4
