dest_ip,metadata_comment
210.57.33.0/24,AS4637 IPv4
104.132.12.0/24,AS4637 IPv4
202.47.202.0/24,AS4637 IPv4
203.100.135.0/24,AS4637 IPv4
193.82.128.0/19,AS4637 IPv4
2403:e800:50d::/48,AS4637 IPv6
210.57.31.0/24,AS4637 IPv4
134.159.164.0/24,AS4637 IPv4
2403:e800:e01::/48,AS4637 IPv6
202.126.128.0/19,AS4637 IPv4
154.8.32.0/20,AS4637 IPv4
203.120.48.0/24,AS4637 IPv4
210.176.142.0/24,AS4637 IPv4
42.99.216.0/23,AS4637 IPv4
210.57.19.0/24,AS4637 IPv4
202.47.213.0/24,AS4637 IPv4
202.42.234.0/24,AS4637 IPv4
203.112.241.0/24,AS4637 IPv4
203.120.156.0/24,AS4637 IPv4
202.128.128.0/19,AS4637 IPv4
210.176.44.0/24,AS4637 IPv4
134.159.184.0/23,AS4637 IPv4
202.227.128.0/18,AS4637 IPv4
202.127.73.0/24,AS4637 IPv4
203.112.240.0/24,AS4637 IPv4
146.101.127.0/24,AS4637 IPv4
58.145.203.0/24,AS4637 IPv4
210.176.154.0/24,AS4637 IPv4
61.14.186.0/24,AS4637 IPv4
134.159.30.0/24,AS4637 IPv4
134.159.114.0/24,AS4637 IPv4
202.128.129.0/24,AS4637 IPv4
203.120.150.0/24,AS4637 IPv4
101.167.186.0/23,AS4637 IPv4
134.159.102.0/23,AS4637 IPv4
2001:cb0:9205::/48,AS4637 IPv6
134.159.79.0/24,AS4637 IPv4
134.159.194.0/24,AS4637 IPv4
210.57.29.0/24,AS4637 IPv4
2403:e800:40d::/48,AS4637 IPv6
220.232.206.0/24,AS4637 IPv4
2403:e800:402::/48,AS4637 IPv6
61.87.177.0/24,AS4637 IPv4
101.167.208.0/22,AS4637 IPv4
95.134.139.0/24,AS4637 IPv4
122.152.184.0/21,AS4637 IPv4
202.47.193.0/24,AS4637 IPv4
210.176.158.0/24,AS4637 IPv4
2403:e800:429::/48,AS4637 IPv6
122.8.40.0/22,AS4637 IPv4
58.145.202.0/24,AS4637 IPv4
2403:e800:515::/48,AS4637 IPv6
154.8.0.0/19,AS4637 IPv4
217.151.44.0/24,AS4637 IPv4
202.128.132.0/24,AS4637 IPv4
134.159.193.0/24,AS4637 IPv4
202.42.45.0/24,AS4637 IPv4
61.8.32.0/22,AS4637 IPv4
134.159.96.0/19,AS4637 IPv4
210.57.27.0/24,AS4637 IPv4
193.82.98.0/24,AS4637 IPv4
2403:e800:407::/48,AS4637 IPv6
210.57.100.0/23,AS4637 IPv4
61.87.128.0/23,AS4637 IPv4
210.57.54.0/24,AS4637 IPv4
210.176.139.0/24,AS4637 IPv4
210.176.145.0/24,AS4637 IPv4
134.159.128.0/18,AS4637 IPv4
210.57.14.0/24,AS4637 IPv4
210.57.65.0/24,AS4637 IPv4
203.112.224.0/19,AS4637 IPv4
193.82.108.0/24,AS4637 IPv4
210.57.104.0/23,AS4637 IPv4
203.192.130.0/24,AS4637 IPv4
210.57.88.0/22,AS4637 IPv4
5.226.185.0/24,AS4637 IPv4
