dest_ip,metadata_comment
45.128.52.0/24,AS44477 IPv4
45.12.128.0/24,AS44477 IPv4
94.131.99.0/24,AS44477 IPv4
45.12.113.0/24,AS44477 IPv4
95.164.114.0/24,AS44477 IPv4
45.12.112.0/24,AS44477 IPv4
109.69.61.0/24,AS44477 IPv4
94.131.12.0/24,AS44477 IPv4
46.151.180.0/24,AS44477 IPv4
2a13:6301::/32,AS44477 IPv6
45.82.254.0/24,AS44477 IPv4
94.232.246.0/24,AS44477 IPv4
2a11:3c03::/32,AS44477 IPv6
138.124.105.0/24,AS44477 IPv4
138.124.104.0/24,AS44477 IPv4
94.131.3.0/24,AS44477 IPv4
138.124.17.0/24,AS44477 IPv4
45.12.111.0/24,AS44477 IPv4
176.120.66.0/24,AS44477 IPv4
2a11:4c03::/32,AS44477 IPv6
194.76.136.0/24,AS44477 IPv4
5.182.36.0/24,AS44477 IPv4
138.124.106.0/24,AS44477 IPv4
