dest_ip,metadata_comment
185.205.184.0/22,AS197648 IPv4
91.217.246.0/24,AS197648 IPv4
2a0c:5cc0::/29,AS197648 IPv6
85.239.40.0/23,AS197648 IPv4
185.106.101.0/24,AS197648 IPv4
185.106.102.0/24,AS197648 IPv4
185.106.103.0/24,AS197648 IPv4
185.106.100.0/24,AS197648 IPv4
2a06:3c80::/29,AS197648 IPv6
185.205.184.0/24,AS197648 IPv4
213.169.148.0/24,AS197648 IPv4
185.205.185.0/24,AS197648 IPv4
185.205.187.0/24,AS197648 IPv4
185.205.186.0/24,AS197648 IPv4
91.223.208.0/24,AS197648 IPv4
185.106.100.0/22,AS197648 IPv4
