dest_ip,metadata_comment
190.196.249.0/24,AS266702 IPv4
2803:6d20::/48,AS266702 IPv6
190.196.248.0/24,AS266702 IPv4
2803:6d20:97::/48,AS266702 IPv6
2803:6d20:140::/48,AS266702 IPv6
45.230.66.0/24,AS266702 IPv4
2803:6d20:95::/48,AS266702 IPv6
190.196.255.0/24,AS266702 IPv4
2803:6d20:b000::/48,AS266702 IPv6
2803:6d20:b011::/48,AS266702 IPv6
45.230.64.0/24,AS266702 IPv4
2803:6d20:75::/48,AS266702 IPv6
190.196.250.0/24,AS266702 IPv4
2803:6d20:b0cb::/48,AS266702 IPv6
2803:6d20:65::/48,AS266702 IPv6
45.230.67.0/24,AS266702 IPv4
2803:6d20:85::/48,AS266702 IPv6
45.230.65.0/24,AS266702 IPv4
