dest_ip,metadata_comment
2602:fb54:1::/48,AS206216 IPv6
2602:fb54:143::/48,AS206216 IPv6
212.193.3.0/24,AS206216 IPv4
45.61.162.0/24,AS206216 IPv4
170.205.31.0/24,AS206216 IPv4
2602:fb54:147::/48,AS206216 IPv6
146.19.215.0/24,AS206216 IPv4
170.205.28.0/24,AS206216 IPv4
2602:fb54:151::/48,AS206216 IPv6
2602:fb54:700::/40,AS206216 IPv6
2602:fa08:1::/48,AS206216 IPv6
170.205.30.0/24,AS206216 IPv4
45.61.161.0/24,AS206216 IPv4
2602:fb54:1000::/39,AS206216 IPv6
23.137.104.0/24,AS206216 IPv4
2602:fb54:800::/40,AS206216 IPv6
185.128.227.0/24,AS206216 IPv4
2602:fb54:154::/48,AS206216 IPv6
204.10.194.0/24,AS206216 IPv4
170.205.29.0/24,AS206216 IPv4
2602:fb54:600::/40,AS206216 IPv6
2602:fb54:500::/40,AS206216 IPv6
2602:fb54:144::/48,AS206216 IPv6
2602:fb54:1600::/39,AS206216 IPv6
2602:fb54:153::/48,AS206216 IPv6
2602:fb54:c00::/40,AS206216 IPv6
45.8.22.0/24,AS206216 IPv4
2602:fb54:1800::/39,AS206216 IPv6
2602:fb54:1200::/39,AS206216 IPv6
160.187.210.0/23,AS206216 IPv4
2602:fb54:400::/40,AS206216 IPv6
2602:fb54:2::/48,AS206216 IPv6
2602:fb54:300::/40,AS206216 IPv6
2602:fb54:a00::/40,AS206216 IPv6
208.84.103.0/24,AS206216 IPv4
2602:fb54:149::/48,AS206216 IPv6
