dest_ip,metadata_comment
45.162.228.0/22,AS268581 IPv4
157.254.54.0/24,AS268581 IPv4
45.157.157.0/24,AS268581 IPv4
157.254.54.0/23,AS268581 IPv4
177.67.82.0/23,AS268581 IPv4
209.14.70.0/23,AS268581 IPv4
177.67.80.0/23,AS268581 IPv4
45.157.156.0/23,AS268581 IPv4
2804:5364:3100::/40,AS268581 IPv6
209.14.68.0/23,AS268581 IPv4
177.67.80.0/22,AS268581 IPv4
2804:5364:e000::/35,AS268581 IPv6
149.78.184.0/22,AS268581 IPv4
45.140.193.0/24,AS268581 IPv4
2804:5364:2100::/40,AS268581 IPv6
2804:5364:4000::/36,AS268581 IPv6
185.194.204.0/24,AS268581 IPv4
157.254.55.0/24,AS268581 IPv4
209.14.69.0/24,AS268581 IPv4
185.194.205.0/24,AS268581 IPv4
209.14.70.0/24,AS268581 IPv4
149.57.56.0/22,AS268581 IPv4
45.162.230.0/23,AS268581 IPv4
209.14.136.0/23,AS268581 IPv4
45.140.192.0/23,AS268581 IPv4
2804:5364:2000::/36,AS268581 IPv6
185.194.204.0/23,AS268581 IPv4
209.14.68.0/22,AS268581 IPv4
45.140.192.0/24,AS268581 IPv4
209.14.71.0/24,AS268581 IPv4
209.14.68.0/24,AS268581 IPv4
2804:5364:3000::/36,AS268581 IPv6
2804:5364:3200::/40,AS268581 IPv6
45.162.228.0/23,AS268581 IPv4
2804:5364:7000::/36,AS268581 IPv6
209.14.2.0/23,AS268581 IPv4
