dest_ip,metadata_comment
82.26.71.0/24,AS3356 IPv4
8.36.121.0/24,AS3356 IPv4
8.243.96.0/19,AS3356 IPv4
63.232.250.0/24,AS3356 IPv4
167.8.5.0/24,AS3356 IPv4
204.165.230.0/23,AS3356 IPv4
2620:13d:2061::/48,AS3356 IPv6
8.28.160.0/22,AS3356 IPv4
168.205.6.0/24,AS3356 IPv4
200.32.78.0/24,AS3356 IPv4
204.174.42.0/24,AS3356 IPv4
8.31.112.0/24,AS3356 IPv4
209.211.71.0/24,AS3356 IPv4
8.23.90.0/24,AS3356 IPv4
198.112.0.0/14,AS3356 IPv4
74.203.87.0/24,AS3356 IPv4
82.26.129.0/24,AS3356 IPv4
65.56.0.0/14,AS3356 IPv4
92.113.163.0/24,AS3356 IPv4
8.243.32.0/19,AS3356 IPv4
8.35.113.0/24,AS3356 IPv4
63.238.86.0/24,AS3356 IPv4
2a07:aa00:80::/48,AS3356 IPv6
4.14.26.0/23,AS3356 IPv4
192.92.92.0/24,AS3356 IPv4
2001:13b3:8002::/48,AS3356 IPv6
92.112.110.0/24,AS3356 IPv4
65.140.106.0/24,AS3356 IPv4
2001:1900:2282::/48,AS3356 IPv6
38.84.6.0/23,AS3356 IPv4
67.201.67.0/24,AS3356 IPv4
198.212.27.0/24,AS3356 IPv4
2001:4c08:2008::/48,AS3356 IPv6
195.64.97.0/24,AS3356 IPv4
206.15.0.0/19,AS3356 IPv4
217.163.90.0/24,AS3356 IPv4
82.23.196.0/24,AS3356 IPv4
149.117.52.0/24,AS3356 IPv4
2001:13b2:bc09::/48,AS3356 IPv6
64.200.0.0/16,AS3356 IPv4
50.58.44.0/24,AS3356 IPv4
67.98.107.0/24,AS3356 IPv4
8.7.167.0/24,AS3356 IPv4
198.71.65.0/24,AS3356 IPv4
82.22.188.0/24,AS3356 IPv4
213.244.191.0/24,AS3356 IPv4
4.14.232.0/23,AS3356 IPv4
2a07:aa00:85::/48,AS3356 IPv6
8.24.148.0/23,AS3356 IPv4
67.24.0.0/13,AS3356 IPv4
8.240.0.0/12,AS3356 IPv4
82.24.12.0/24,AS3356 IPv4
74.202.203.0/24,AS3356 IPv4
2001:1900:7b04::/48,AS3356 IPv6
204.57.94.0/23,AS3356 IPv4
2620:34::/48,AS3356 IPv6
2001:4c08:2012::/48,AS3356 IPv6
