dest_ip,metadata_comment
2a0e:d9c0::/29,AS39287 IPv6
195.14.20.0/24,AS39287 IPv4
45.158.116.0/22,AS39287 IPv4
185.193.125.0/24,AS39287 IPv4
45.142.140.0/22,AS39287 IPv4
2001:67c:2358::/48,AS39287 IPv6
2001:67c:2354::/48,AS39287 IPv6
95.215.16.0/22,AS39287 IPv4
2620:18:c000::/48,AS39287 IPv6
197.231.220.0/22,AS39287 IPv4
2a0f:5e80::/29,AS39287 IPv6
185.193.126.0/23,AS39287 IPv4
2a02:6f8::/32,AS39287 IPv6
198.167.192.0/19,AS39287 IPv4
2c0f:f930::/32,AS39287 IPv6
80.78.16.0/20,AS39287 IPv4
2a0a:3840::/29,AS39287 IPv6
