dest_ip,metadata_comment
2a06:1283:8b15::/48,AS211066 IPv6
2a06:1283:8b19::/48,AS211066 IPv6
94.249.247.0/24,AS211066 IPv4
2a06:1283:8f00::/40,AS211066 IPv6
2a06:1283:8b12::/48,AS211066 IPv6
2a0f:9400:7722::/48,AS211066 IPv6
89.106.75.0/24,AS211066 IPv4
2a06:1283:8b14::/48,AS211066 IPv6
2a06:1283:8b1a::/48,AS211066 IPv6
2a06:1283:8b18::/48,AS211066 IPv6
2a06:1283:8a00::/40,AS211066 IPv6
2a06:1283:8b16::/48,AS211066 IPv6
2a06:1283:8e00::/40,AS211066 IPv6
5.175.192.0/24,AS211066 IPv4
2a06:1283:8b13::/48,AS211066 IPv6
2a06:1283:8b17::/48,AS211066 IPv6
89.106.73.0/24,AS211066 IPv4
2a05:dfc3:fc00::/40,AS211066 IPv6
5.175.221.0/24,AS211066 IPv4
2a06:1283:c130::/44,AS211066 IPv6
87.239.131.0/24,AS211066 IPv4
2a09:54c3:9000::/36,AS211066 IPv6
89.106.82.0/24,AS211066 IPv4
2a06:1283:8c00::/40,AS211066 IPv6
