dest_ip,metadata_comment
103.192.173.0/24,AS133480 IPv4
103.77.234.0/24,AS133480 IPv4
2607:6b80:62::/48,AS133480 IPv6
45.125.125.0/24,AS133480 IPv4
43.245.161.0/24,AS133480 IPv4
45.74.28.0/24,AS133480 IPv4
43.245.162.0/24,AS133480 IPv4
103.137.56.0/24,AS133480 IPv4
103.108.94.0/24,AS133480 IPv4
203.209.217.0/24,AS133480 IPv4
2407:a080:7000::/36,AS133480 IPv6
203.209.212.0/24,AS133480 IPv4
103.108.93.0/24,AS133480 IPv4
203.18.16.0/24,AS133480 IPv4
2607:6b80:61::/48,AS133480 IPv6
2407:a080::/48,AS133480 IPv6
2400:fa80:3::/48,AS133480 IPv6
103.77.233.0/24,AS133480 IPv4
103.108.95.0/24,AS133480 IPv4
203.18.17.0/24,AS133480 IPv4
103.140.134.0/24,AS133480 IPv4
2607:6b80:5e::/48,AS133480 IPv6
2607:6b80:60::/48,AS133480 IPv6
5.62.23.0/24,AS133480 IPv4
103.191.36.0/23,AS133480 IPv4
2400:fa80:1::/48,AS133480 IPv6
2400:fa80:6::/48,AS133480 IPv6
116.206.230.0/24,AS133480 IPv4
43.245.160.0/24,AS133480 IPv4
103.77.235.0/24,AS133480 IPv4
103.77.232.0/24,AS133480 IPv4
103.231.89.0/24,AS133480 IPv4
103.231.91.0/24,AS133480 IPv4
43.245.163.0/24,AS133480 IPv4
116.206.231.0/24,AS133480 IPv4
103.194.4.0/24,AS133480 IPv4
185.54.228.0/24,AS133480 IPv4
2407:a080::/32,AS133480 IPv6
2607:6b80:5f::/48,AS133480 IPv6
103.231.90.0/24,AS133480 IPv4
116.206.228.0/24,AS133480 IPv4
2400:fa80:4::/48,AS133480 IPv6
103.108.92.0/24,AS133480 IPv4
203.209.219.0/24,AS133480 IPv4
202.50.84.0/24,AS133480 IPv4
2407:a080:5000::/36,AS133480 IPv6
103.76.165.0/24,AS133480 IPv4
116.206.229.0/24,AS133480 IPv4
103.76.164.0/24,AS133480 IPv4
103.231.88.0/24,AS133480 IPv4
103.137.119.0/24,AS133480 IPv4
203.209.209.0/24,AS133480 IPv4
2400:fa80:5::/48,AS133480 IPv6
