dest_ip,metadata_comment
108.62.132.0/24,AS396362 IPv4
69.147.224.0/24,AS396362 IPv4
136.0.186.0/24,AS396362 IPv4
136.0.189.0/24,AS396362 IPv4
2607:f5b3::/32,AS396362 IPv6
2a0f:3d87::/32,AS396362 IPv6
108.62.48.0/21,AS396362 IPv4
92.243.84.0/24,AS396362 IPv4
108.62.246.0/24,AS396362 IPv4
23.81.64.0/21,AS396362 IPv4
23.19.244.0/22,AS396362 IPv4
69.147.239.0/24,AS396362 IPv4
23.105.128.0/19,AS396362 IPv4
173.208.56.0/22,AS396362 IPv4
172.241.140.0/22,AS396362 IPv4
69.147.251.0/24,AS396362 IPv4
70.32.40.0/24,AS396362 IPv4
172.241.164.0/22,AS396362 IPv4
70.32.45.0/24,AS396362 IPv4
2a0e:1a82::/32,AS396362 IPv6
2606:4e00::/32,AS396362 IPv6
108.62.136.0/21,AS396362 IPv4
108.177.224.0/22,AS396362 IPv4
64.120.44.0/22,AS396362 IPv4
2a0f:ea82::/32,AS396362 IPv6
108.62.208.0/22,AS396362 IPv4
136.0.103.0/24,AS396362 IPv4
173.234.156.0/22,AS396362 IPv4
23.19.52.0/24,AS396362 IPv4
108.62.96.0/22,AS396362 IPv4
23.19.224.0/22,AS396362 IPv4
108.62.232.0/22,AS396362 IPv4
174.34.138.0/23,AS396362 IPv4
23.108.0.0/19,AS396362 IPv4
172.255.92.0/22,AS396362 IPv4
173.234.244.0/22,AS396362 IPv4
136.0.105.0/24,AS396362 IPv4
23.82.184.0/21,AS396362 IPv4
136.0.101.0/24,AS396362 IPv4
185.129.123.0/24,AS396362 IPv4
142.234.204.0/24,AS396362 IPv4
142.234.200.0/22,AS396362 IPv4
216.6.230.0/24,AS396362 IPv4
216.6.235.0/24,AS396362 IPv4
173.208.121.0/24,AS396362 IPv4
173.208.96.0/22,AS396362 IPv4
64.120.28.0/22,AS396362 IPv4
23.19.53.0/24,AS396362 IPv4
174.34.168.0/22,AS396362 IPv4
173.234.116.0/22,AS396362 IPv4
173.234.36.0/22,AS396362 IPv4
2607:f5b5:3::/48,AS396362 IPv6
216.6.225.0/24,AS396362 IPv4
172.241.16.0/21,AS396362 IPv4
173.234.152.0/22,AS396362 IPv4
173.234.232.0/22,AS396362 IPv4
176.223.109.0/24,AS396362 IPv4
173.208.40.0/21,AS396362 IPv4
2607:f5b5:2::/48,AS396362 IPv6
136.0.97.0/24,AS396362 IPv4
2a0f:1e80:1::/48,AS396362 IPv6
