dest_ip,metadata_comment
45.129.185.0/24,AS215540 IPv4
193.233.126.0/24,AS215540 IPv4
185.76.243.0/24,AS215540 IPv4
185.68.186.0/24,AS215540 IPv4
83.217.9.0/24,AS215540 IPv4
147.45.49.0/24,AS215540 IPv4
194.87.71.0/24,AS215540 IPv4
145.249.109.0/24,AS215540 IPv4
2a05:541:102::/48,AS215540 IPv6
2a05:541:126::/48,AS215540 IPv6
2a05:541:123::/48,AS215540 IPv6
62.133.62.0/24,AS215540 IPv4
45.93.214.0/24,AS215540 IPv4
188.130.205.0/24,AS215540 IPv4
195.66.25.0/24,AS215540 IPv4
77.110.107.0/24,AS215540 IPv4
185.111.24.0/24,AS215540 IPv4
5.181.2.0/24,AS215540 IPv4
2a05:541:105::/48,AS215540 IPv6
185.42.163.0/24,AS215540 IPv4
147.45.220.0/24,AS215540 IPv4
185.39.207.0/24,AS215540 IPv4
45.143.200.0/24,AS215540 IPv4
2a05:541:159::/48,AS215540 IPv6
77.83.245.0/24,AS215540 IPv4
85.208.139.0/24,AS215540 IPv4
193.38.230.0/24,AS215540 IPv4
89.23.103.0/24,AS215540 IPv4
77.73.133.0/24,AS215540 IPv4
2a05:541:122::/48,AS215540 IPv6
185.71.214.0/24,AS215540 IPv4
160.20.156.0/24,AS215540 IPv4
185.68.187.0/24,AS215540 IPv4
46.29.238.0/24,AS215540 IPv4
193.43.249.0/24,AS215540 IPv4
185.77.139.0/24,AS215540 IPv4
147.45.202.0/23,AS215540 IPv4
188.130.196.0/22,AS215540 IPv4
89.191.232.0/24,AS215540 IPv4
185.75.132.0/24,AS215540 IPv4
2a05:541:151::/48,AS215540 IPv6
185.77.138.0/24,AS215540 IPv4
2a05:541:135::/48,AS215540 IPv6
2a05:541:138::/48,AS215540 IPv6
83.217.11.0/24,AS215540 IPv4
185.193.89.0/24,AS215540 IPv4
62.60.232.0/24,AS215540 IPv4
185.88.98.0/24,AS215540 IPv4
194.87.216.0/24,AS215540 IPv4
185.102.114.0/24,AS215540 IPv4
2a05:541:121::/48,AS215540 IPv6
81.19.139.0/24,AS215540 IPv4
185.73.180.0/24,AS215540 IPv4
2a05:541:108::/48,AS215540 IPv6
2a05:541:109::/48,AS215540 IPv6
2a05:541:127::/48,AS215540 IPv6
185.95.228.0/24,AS215540 IPv4
185.75.135.0/24,AS215540 IPv4
109.172.92.0/22,AS215540 IPv4
185.73.181.0/24,AS215540 IPv4
185.168.208.0/24,AS215540 IPv4
113.30.152.0/24,AS215540 IPv4
45.95.232.0/24,AS215540 IPv4
46.29.234.0/24,AS215540 IPv4
2a05:541:153::/48,AS215540 IPv6
185.79.133.0/24,AS215540 IPv4
80.253.251.0/24,AS215540 IPv4
195.133.88.0/24,AS215540 IPv4
45.95.233.0/24,AS215540 IPv4
93.152.217.0/24,AS215540 IPv4
62.60.233.0/24,AS215540 IPv4
45.151.61.0/24,AS215540 IPv4
2a05:541:137::/48,AS215540 IPv6
78.153.131.0/24,AS215540 IPv4
2a00:b703:fff2::/48,AS215540 IPv6
62.60.234.0/24,AS215540 IPv4
185.242.247.0/24,AS215540 IPv4
185.182.130.0/24,AS215540 IPv4
185.39.204.0/24,AS215540 IPv4
185.182.131.0/24,AS215540 IPv4
194.28.192.0/24,AS215540 IPv4
141.98.233.0/24,AS215540 IPv4
194.156.102.0/24,AS215540 IPv4
62.133.61.0/24,AS215540 IPv4
89.23.107.0/24,AS215540 IPv4
178.130.47.0/24,AS215540 IPv4
185.99.96.0/24,AS215540 IPv4
147.45.86.0/24,AS215540 IPv4
62.133.63.0/24,AS215540 IPv4
147.45.217.0/24,AS215540 IPv4
2a05:541:113::/48,AS215540 IPv6
93.152.207.0/24,AS215540 IPv4
147.45.84.0/24,AS215540 IPv4
193.38.228.0/24,AS215540 IPv4
2a05:541:124::/48,AS215540 IPv6
2a05:541:110::/48,AS215540 IPv6
193.38.229.0/24,AS215540 IPv4
2a05:541:133::/48,AS215540 IPv6
2a05:541:112::/48,AS215540 IPv6
147.45.87.0/24,AS215540 IPv4
185.143.223.0/24,AS215540 IPv4
194.156.103.0/24,AS215540 IPv4
2a05:541:107::/48,AS215540 IPv6
185.177.238.0/24,AS215540 IPv4
45.151.234.0/24,AS215540 IPv4
88.151.192.0/24,AS215540 IPv4
5.181.3.0/24,AS215540 IPv4
2a00:b703:fff1::/48,AS215540 IPv6
2a05:541:150::/48,AS215540 IPv6
89.185.82.0/24,AS215540 IPv4
2a05:541:141::/48,AS215540 IPv6
147.45.51.0/24,AS215540 IPv4
212.87.222.0/24,AS215540 IPv4
85.159.229.0/24,AS215540 IPv4
78.153.144.0/24,AS215540 IPv4
5.44.42.0/24,AS215540 IPv4
45.151.235.0/24,AS215540 IPv4
89.185.80.0/24,AS215540 IPv4
45.141.234.0/24,AS215540 IPv4
2a05:541:104::/48,AS215540 IPv6
2.59.163.0/24,AS215540 IPv4
77.83.246.0/24,AS215540 IPv4
185.214.74.0/24,AS215540 IPv4
185.71.215.0/24,AS215540 IPv4
193.38.231.0/24,AS215540 IPv4
185.100.156.0/24,AS215540 IPv4
109.172.55.0/24,AS215540 IPv4
178.22.31.0/24,AS215540 IPv4
2a05:541:131::/48,AS215540 IPv6
147.45.178.0/24,AS215540 IPv4
185.100.159.0/24,AS215540 IPv4
78.159.131.0/24,AS215540 IPv4
147.45.177.0/24,AS215540 IPv4
2a05:541:125::/48,AS215540 IPv6
81.17.159.0/24,AS215540 IPv4
89.23.108.0/24,AS215540 IPv4
80.87.207.0/24,AS215540 IPv4
89.185.81.0/24,AS215540 IPv4
185.247.184.0/24,AS215540 IPv4
145.249.115.0/24,AS215540 IPv4
147.45.204.0/24,AS215540 IPv4
89.185.84.0/24,AS215540 IPv4
81.177.214.0/24,AS215540 IPv4
45.83.8.0/22,AS215540 IPv4
147.45.50.0/24,AS215540 IPv4
77.83.116.0/24,AS215540 IPv4
147.45.179.0/24,AS215540 IPv4
194.87.31.0/24,AS215540 IPv4
87.121.47.0/24,AS215540 IPv4
62.133.60.0/24,AS215540 IPv4
91.219.23.0/24,AS215540 IPv4
185.79.132.0/24,AS215540 IPv4
160.20.157.0/24,AS215540 IPv4
81.19.141.0/24,AS215540 IPv4
2a05:541:158::/48,AS215540 IPv6
92.118.112.0/24,AS215540 IPv4
85.234.100.0/24,AS215540 IPv4
2a05:541:152::/48,AS215540 IPv6
2.59.162.0/24,AS215540 IPv4
87.120.222.0/24,AS215540 IPv4
212.18.104.0/24,AS215540 IPv4
46.29.235.0/24,AS215540 IPv4
147.45.221.0/24,AS215540 IPv4
147.45.200.0/23,AS215540 IPv4
193.32.176.0/24,AS215540 IPv4
78.153.139.0/24,AS215540 IPv4
147.45.116.0/24,AS215540 IPv4
2a05:541:119::/48,AS215540 IPv6
46.8.5.0/24,AS215540 IPv4
194.87.45.0/24,AS215540 IPv4
2a05:541:139::/48,AS215540 IPv6
2a05:541:111::/48,AS215540 IPv6
85.159.228.0/24,AS215540 IPv4
2a05:541:134::/48,AS215540 IPv6
2a05:541:156::/48,AS215540 IPv6
2a05:541:103::/48,AS215540 IPv6
2a05:541:157::/48,AS215540 IPv6
147.45.85.0/24,AS215540 IPv4
5.253.59.0/24,AS215540 IPv4
185.88.99.0/24,AS215540 IPv4
185.161.251.0/24,AS215540 IPv4
193.233.127.0/24,AS215540 IPv4
81.19.140.0/24,AS215540 IPv4
109.172.54.0/24,AS215540 IPv4
2a05:541:116::/48,AS215540 IPv6
141.98.234.0/24,AS215540 IPv4
171.22.16.0/24,AS215540 IPv4
45.93.213.0/24,AS215540 IPv4
31.129.22.0/24,AS215540 IPv4
