dest_ip,metadata_comment
178.253.55.0/24,AS203273 IPv4
62.60.246.0/24,AS203273 IPv4
213.176.116.0/24,AS203273 IPv4
91.186.213.0/24,AS203273 IPv4
62.60.235.0/24,AS203273 IPv4
2a0e:d606::/48,AS203273 IPv6
91.186.219.0/24,AS203273 IPv4
185.173.144.0/24,AS203273 IPv4
213.176.95.0/24,AS203273 IPv4
83.147.255.0/24,AS203273 IPv4
91.186.216.0/24,AS203273 IPv4
62.60.155.0/24,AS203273 IPv4
83.147.253.0/24,AS203273 IPv4
91.186.212.0/24,AS203273 IPv4
62.60.217.0/24,AS203273 IPv4
213.176.118.0/24,AS203273 IPv4
185.173.146.0/24,AS203273 IPv4
83.147.216.0/24,AS203273 IPv4
213.176.94.0/24,AS203273 IPv4
194.67.201.0/24,AS203273 IPv4
213.176.93.0/24,AS203273 IPv4
91.186.218.0/24,AS203273 IPv4
62.60.249.0/24,AS203273 IPv4
213.176.75.0/24,AS203273 IPv4
62.60.248.0/24,AS203273 IPv4
213.176.117.0/24,AS203273 IPv4
62.60.247.0/24,AS203273 IPv4
83.147.252.0/24,AS203273 IPv4
185.173.145.0/24,AS203273 IPv4
62.60.244.0/24,AS203273 IPv4
185.173.147.0/24,AS203273 IPv4
83.147.192.0/24,AS203273 IPv4
213.176.92.0/24,AS203273 IPv4
62.60.153.0/24,AS203273 IPv4
62.60.250.0/24,AS203273 IPv4
62.60.152.0/24,AS203273 IPv4
62.60.216.0/24,AS203273 IPv4
213.176.74.0/24,AS203273 IPv4
91.186.217.0/24,AS203273 IPv4
62.60.251.0/24,AS203273 IPv4
213.176.119.0/24,AS203273 IPv4
62.60.245.0/24,AS203273 IPv4
83.147.254.0/24,AS203273 IPv4
