dest_ip,metadata_comment
155.130.131.0/24,AS23005 IPv4
209.99.56.0/22,AS23005 IPv4
199.248.64.0/23,AS23005 IPv4
69.194.128.0/20,AS23005 IPv4
207.207.2.0/24,AS23005 IPv4
199.193.123.0/24,AS23005 IPv4
2606:a600:8000::/36,AS23005 IPv6
155.130.80.0/24,AS23005 IPv4
2607:ff60:400d::/48,AS23005 IPv6
2607:ff60:400c::/48,AS23005 IPv6
2607:ff60::/32,AS23005 IPv6
107.191.188.0/24,AS23005 IPv4
2607:ff60:400a::/48,AS23005 IPv6
207.207.39.0/24,AS23005 IPv4
209.99.88.0/22,AS23005 IPv4
64.84.19.0/24,AS23005 IPv4
74.120.240.0/21,AS23005 IPv4
198.180.200.0/24,AS23005 IPv4
205.132.35.0/24,AS23005 IPv4
209.99.0.0/17,AS23005 IPv4
2606:a600:ffef::/48,AS23005 IPv6
64.79.138.0/24,AS23005 IPv4
155.130.23.0/24,AS23005 IPv4
170.136.0.0/22,AS23005 IPv4
64.9.155.0/24,AS23005 IPv4
208.81.57.0/24,AS23005 IPv4
142.75.82.0/24,AS23005 IPv4
199.248.68.0/24,AS23005 IPv4
199.59.108.0/22,AS23005 IPv4
155.130.128.0/22,AS23005 IPv4
198.184.197.0/24,AS23005 IPv4
206.127.4.0/24,AS23005 IPv4
104.167.208.0/22,AS23005 IPv4
172.99.229.0/24,AS23005 IPv4
155.130.64.0/20,AS23005 IPv4
216.166.43.0/24,AS23005 IPv4
170.136.108.0/24,AS23005 IPv4
2602:ff64::/36,AS23005 IPv6
216.115.78.0/24,AS23005 IPv4
64.84.17.0/24,AS23005 IPv4
155.130.24.0/24,AS23005 IPv4
64.84.62.0/24,AS23005 IPv4
66.116.100.0/24,AS23005 IPv4
205.132.36.0/24,AS23005 IPv4
192.240.151.0/24,AS23005 IPv4
139.138.49.0/24,AS23005 IPv4
206.222.160.0/19,AS23005 IPv4
155.130.8.0/21,AS23005 IPv4
155.130.134.0/24,AS23005 IPv4
