dest_ip,metadata_comment
45.91.7.0/24,AS212669 IPv4
193.106.198.0/24,AS212669 IPv4
104.254.208.0/24,AS212669 IPv4
104.234.255.0/24,AS212669 IPv4
185.19.34.0/24,AS212669 IPv4
185.214.110.0/24,AS212669 IPv4
195.206.230.0/24,AS212669 IPv4
139.177.154.0/24,AS212669 IPv4
65.110.41.0/24,AS212669 IPv4
185.181.2.0/24,AS212669 IPv4
136.175.227.0/24,AS212669 IPv4
45.81.114.0/24,AS212669 IPv4
193.29.96.0/24,AS212669 IPv4
102.165.39.0/24,AS212669 IPv4
163.5.236.0/24,AS212669 IPv4
84.32.227.0/24,AS212669 IPv4
146.19.28.0/24,AS212669 IPv4
179.61.191.0/24,AS212669 IPv4
45.134.72.0/24,AS212669 IPv4
89.23.76.0/24,AS212669 IPv4
191.101.246.0/24,AS212669 IPv4
23.26.206.0/24,AS212669 IPv4
45.154.158.0/24,AS212669 IPv4
50.114.22.0/24,AS212669 IPv4
152.89.249.0/24,AS212669 IPv4
151.240.125.0/24,AS212669 IPv4
23.95.175.0/24,AS212669 IPv4
140.99.116.0/22,AS212669 IPv4
45.151.0.0/24,AS212669 IPv4
45.147.132.0/22,AS212669 IPv4
91.193.235.0/24,AS212669 IPv4
163.5.146.0/24,AS212669 IPv4
192.210.251.0/24,AS212669 IPv4
104.254.193.0/24,AS212669 IPv4
185.189.35.0/24,AS212669 IPv4
45.11.174.0/24,AS212669 IPv4
163.5.234.0/24,AS212669 IPv4
163.5.224.0/24,AS212669 IPv4
193.151.182.0/24,AS212669 IPv4
31.14.36.0/24,AS212669 IPv4
140.99.7.0/24,AS212669 IPv4
178.239.30.0/23,AS212669 IPv4
216.185.45.0/24,AS212669 IPv4
181.214.11.0/24,AS212669 IPv4
154.16.154.0/24,AS212669 IPv4
45.9.124.0/24,AS212669 IPv4
45.149.167.0/24,AS212669 IPv4
104.234.230.0/24,AS212669 IPv4
45.158.170.0/24,AS212669 IPv4
179.61.249.0/24,AS212669 IPv4
