dest_ip,metadata_comment
2.18.31.0/24,AS6762 IPv4
82.27.199.0/24,AS6762 IPv4
82.21.38.0/24,AS6762 IPv4
213.144.160.0/19,AS6762 IPv4
95.101.78.0/24,AS6762 IPv4
96.62.180.0/24,AS6762 IPv4
82.29.139.0/24,AS6762 IPv4
184.27.24.0/22,AS6762 IPv4
82.21.14.0/24,AS6762 IPv4
82.21.17.0/24,AS6762 IPv4
96.62.185.0/24,AS6762 IPv4
104.83.88.0/22,AS6762 IPv4
2.20.112.0/22,AS6762 IPv4
82.21.37.0/24,AS6762 IPv4
82.21.44.0/24,AS6762 IPv4
104.252.216.0/24,AS6762 IPv4
216.131.39.0/24,AS6762 IPv4
185.212.175.0/24,AS6762 IPv4
14.102.19.0/24,AS6762 IPv4
82.27.202.0/24,AS6762 IPv4
23.44.140.0/22,AS6762 IPv4
162.213.96.0/23,AS6762 IPv4
92.123.106.0/24,AS6762 IPv4
194.62.160.0/24,AS6762 IPv4
82.21.26.0/24,AS6762 IPv4
93.186.128.0/21,AS6762 IPv4
150.241.248.0/24,AS6762 IPv4
96.62.182.0/24,AS6762 IPv4
2001:41a8:47:700::/56,AS6762 IPv6
2.20.252.0/24,AS6762 IPv4
82.29.124.0/24,AS6762 IPv4
82.21.36.0/24,AS6762 IPv4
92.123.208.0/22,AS6762 IPv4
185.70.200.0/22,AS6762 IPv4
82.21.130.0/24,AS6762 IPv4
107.150.168.0/24,AS6762 IPv4
185.71.222.0/24,AS6762 IPv4
82.29.123.0/24,AS6762 IPv4
82.21.83.0/24,AS6762 IPv4
5.178.40.0/21,AS6762 IPv4
23.205.48.0/22,AS6762 IPv4
2.18.0.0/22,AS6762 IPv4
85.203.31.0/24,AS6762 IPv4
2001:41a8:45:400::/56,AS6762 IPv6
88.221.100.0/22,AS6762 IPv4
2.20.242.0/24,AS6762 IPv4
185.192.212.0/24,AS6762 IPv4
79.140.80.0/24,AS6762 IPv4
92.123.48.0/24,AS6762 IPv4
104.83.92.0/23,AS6762 IPv4
195.225.83.0/24,AS6762 IPv4
82.22.169.0/24,AS6762 IPv4
185.149.151.0/24,AS6762 IPv4
104.76.208.0/24,AS6762 IPv4
212.24.113.0/24,AS6762 IPv4
82.21.25.0/24,AS6762 IPv4
104.252.13.0/24,AS6762 IPv4
2.20.109.0/24,AS6762 IPv4
82.21.32.0/24,AS6762 IPv4
82.21.42.0/24,AS6762 IPv4
104.83.128.0/19,AS6762 IPv4
185.213.194.0/24,AS6762 IPv4
82.21.47.0/24,AS6762 IPv4
82.21.40.0/24,AS6762 IPv4
82.21.33.0/24,AS6762 IPv4
93.186.135.0/24,AS6762 IPv4
96.62.129.0/24,AS6762 IPv4
82.29.141.0/24,AS6762 IPv4
185.203.148.0/24,AS6762 IPv4
193.163.200.0/24,AS6762 IPv4
14.102.18.0/24,AS6762 IPv4
46.244.111.0/24,AS6762 IPv4
96.62.128.0/24,AS6762 IPv4
82.22.168.0/24,AS6762 IPv4
82.27.18.0/24,AS6762 IPv4
82.22.163.0/24,AS6762 IPv4
2001:41a8:47:600::/56,AS6762 IPv6
82.23.189.0/24,AS6762 IPv4
82.21.54.0/24,AS6762 IPv4
140.233.169.0/24,AS6762 IPv4
89.39.163.0/24,AS6762 IPv4
85.203.28.0/24,AS6762 IPv4
185.252.211.0/24,AS6762 IPv4
82.23.178.0/24,AS6762 IPv4
77.83.132.0/24,AS6762 IPv4
104.252.59.0/24,AS6762 IPv4
2.21.2.0/24,AS6762 IPv4
23.41.104.0/22,AS6762 IPv4
