dest_ip,metadata_comment
92.223.120.0/24,AS199524 IPv4
85.90.216.0/24,AS199524 IPv4
5.8.25.0/24,AS199524 IPv4
217.195.201.0/24,AS199524 IPv4
2a03:90c0:6d0::/44,AS199524 IPv6
2a03:90c0:4e8::/48,AS199524 IPv6
213.156.138.0/24,AS199524 IPv4
2a03:90c0:350::/44,AS199524 IPv6
185.12.241.0/24,AS199524 IPv4
2a03:90c0:150::/44,AS199524 IPv6
45.82.160.0/24,AS199524 IPv4
109.61.47.0/24,AS199524 IPv4
5.45.187.0/24,AS199524 IPv4
92.223.119.0/24,AS199524 IPv4
80.93.214.0/24,AS199524 IPv4
5.188.94.0/24,AS199524 IPv4
2a03:90c0:5b0::/44,AS199524 IPv6
80.240.101.0/24,AS199524 IPv4
62.112.223.0/24,AS199524 IPv4
82.97.205.0/24,AS199524 IPv4
2a03:90c0:690::/44,AS199524 IPv6
92.38.142.0/24,AS199524 IPv4
92.38.140.0/24,AS199524 IPv4
92.38.165.0/24,AS199524 IPv4
2a03:90c0:566::/48,AS199524 IPv6
85.234.80.0/24,AS199524 IPv4
89.39.191.0/24,AS199524 IPv4
193.169.238.0/24,AS199524 IPv4
92.223.25.0/24,AS199524 IPv4
162.213.61.0/24,AS199524 IPv4
2a03:90c0:2a0::/44,AS199524 IPv6
2a03:90c0:e0::/44,AS199524 IPv6
95.85.64.0/24,AS199524 IPv4
91.199.84.0/24,AS199524 IPv4
93.123.38.0/24,AS199524 IPv4
95.85.95.0/24,AS199524 IPv4
2a03:90c0:4e0::/44,AS199524 IPv6
185.67.127.0/24,AS199524 IPv4
2a03:90c0:999a::/48,AS199524 IPv6
87.121.33.0/24,AS199524 IPv4
91.243.81.0/24,AS199524 IPv4
185.12.240.0/24,AS199524 IPv4
5.188.126.0/24,AS199524 IPv4
95.85.68.0/24,AS199524 IPv4
81.28.12.0/24,AS199524 IPv4
2a03:90c0:110::/44,AS199524 IPv6
2a03:90c0:590::/44,AS199524 IPv6
193.169.239.0/24,AS199524 IPv4
2a03:90c0:8886::/48,AS199524 IPv6
2a03:90c0:170::/44,AS199524 IPv6
92.223.71.0/24,AS199524 IPv4
188.241.71.0/24,AS199524 IPv4
185.188.146.0/24,AS199524 IPv4
2a03:90c0:100::/44,AS199524 IPv6
216.201.72.0/23,AS199524 IPv4
109.61.17.0/24,AS199524 IPv4
92.223.82.0/24,AS199524 IPv4
85.234.84.0/24,AS199524 IPv4
202.78.161.0/24,AS199524 IPv4
92.223.20.0/24,AS199524 IPv4
93.114.68.0/24,AS199524 IPv4
82.97.206.0/24,AS199524 IPv4
146.185.216.0/24,AS199524 IPv4
2a03:90c0:420::/44,AS199524 IPv6
83.229.15.0/24,AS199524 IPv4
