dest_ip,metadata_comment
222.167.250.0/24,AS215120 IPv4
2a12:bec4:19a2::/48,AS215120 IPv6
151.244.102.0/24,AS215120 IPv4
2a12:bec4:19a3::/48,AS215120 IPv6
2a12:bec4:19a5::/48,AS215120 IPv6
87.76.173.0/24,AS215120 IPv4
93.157.139.0/24,AS215120 IPv4
91.244.71.0/24,AS215120 IPv4
157.173.30.0/24,AS215120 IPv4
93.157.138.0/24,AS215120 IPv4
91.227.33.0/24,AS215120 IPv4
2a07:cec0:4500::/48,AS215120 IPv6
157.173.28.0/24,AS215120 IPv4
2a07:cec0:4600::/48,AS215120 IPv6
150.107.49.0/24,AS215120 IPv4
151.244.113.0/24,AS215120 IPv4
2.27.110.0/24,AS215120 IPv4
2a07:cec0:5::/48,AS215120 IPv6
2a12:bec4:19a0::/48,AS215120 IPv6
2a12:bec4:19a4::/48,AS215120 IPv6
151.244.50.0/24,AS215120 IPv4
2a07:cec4::/30,AS215120 IPv6
2a0c:9a40:8570::/48,AS215120 IPv6
193.178.186.0/24,AS215120 IPv4
91.244.70.0/24,AS215120 IPv4
2a12:bec4:19a1::/48,AS215120 IPv6
