dest_ip,metadata_comment
185.156.110.0/24,AS209847 IPv4
94.131.117.0/24,AS209847 IPv4
146.19.247.0/24,AS209847 IPv4
193.57.139.0/24,AS209847 IPv4
94.131.14.0/24,AS209847 IPv4
94.131.11.0/24,AS209847 IPv4
171.22.117.0/24,AS209847 IPv4
146.19.230.0/24,AS209847 IPv4
95.164.44.0/24,AS209847 IPv4
188.119.113.0/24,AS209847 IPv4
138.124.183.0/24,AS209847 IPv4
193.46.56.0/24,AS209847 IPv4
45.15.165.0/24,AS209847 IPv4
45.12.143.0/24,AS209847 IPv4
45.12.147.0/24,AS209847 IPv4
45.83.21.0/24,AS209847 IPv4
2a14:2d82::/32,AS209847 IPv6
185.65.105.0/24,AS209847 IPv4
5.180.24.0/24,AS209847 IPv4
94.131.122.0/24,AS209847 IPv4
103.35.190.0/24,AS209847 IPv4
45.8.145.0/24,AS209847 IPv4
2a11:4c02::/32,AS209847 IPv6
85.209.195.0/24,AS209847 IPv4
45.128.50.0/24,AS209847 IPv4
45.67.34.0/24,AS209847 IPv4
45.12.134.0/24,AS209847 IPv4
45.86.75.0/24,AS209847 IPv4
103.231.72.0/24,AS209847 IPv4
185.203.5.0/24,AS209847 IPv4
45.89.52.0/24,AS209847 IPv4
2.56.125.0/24,AS209847 IPv4
2a14:3085::/32,AS209847 IPv6
91.225.218.0/24,AS209847 IPv4
2.56.122.0/24,AS209847 IPv4
91.132.135.0/24,AS209847 IPv4
2a13:6300::/32,AS209847 IPv6
194.116.190.0/24,AS209847 IPv4
176.126.113.0/24,AS209847 IPv4
2a14:2d87::/32,AS209847 IPv6
45.14.245.0/24,AS209847 IPv4
185.161.69.0/24,AS209847 IPv4
103.35.188.0/24,AS209847 IPv4
188.119.112.0/24,AS209847 IPv4
5.181.20.0/24,AS209847 IPv4
103.35.189.0/24,AS209847 IPv4
84.246.85.0/24,AS209847 IPv4
94.131.118.0/24,AS209847 IPv4
45.67.231.0/24,AS209847 IPv4
194.76.138.0/24,AS209847 IPv4
62.3.12.0/24,AS209847 IPv4
95.164.87.0/24,AS209847 IPv4
2a0b:cf45::/32,AS209847 IPv6
185.234.65.0/24,AS209847 IPv4
185.231.205.0/24,AS209847 IPv4
45.89.110.0/24,AS209847 IPv4
185.242.87.0/24,AS209847 IPv4
194.116.173.0/24,AS209847 IPv4
45.15.162.0/24,AS209847 IPv4
2.56.174.0/24,AS209847 IPv4
91.132.133.0/24,AS209847 IPv4
45.12.138.0/24,AS209847 IPv4
213.159.74.0/24,AS209847 IPv4
2a14:3083::/32,AS209847 IPv6
2a11:4c03::/32,AS209847 IPv6
2a14:2d84::/32,AS209847 IPv6
2a14:2d83::/32,AS209847 IPv6
141.98.168.0/24,AS209847 IPv4
95.164.62.0/24,AS209847 IPv4
176.120.73.0/24,AS209847 IPv4
171.22.125.0/24,AS209847 IPv4
213.159.72.0/24,AS209847 IPv4
2a11:7e05::/32,AS209847 IPv6
185.235.241.0/24,AS209847 IPv4
45.153.230.0/24,AS209847 IPv4
2.56.121.0/24,AS209847 IPv4
185.153.182.0/24,AS209847 IPv4
45.12.140.0/24,AS209847 IPv4
95.164.19.0/24,AS209847 IPv4
92.118.230.0/24,AS209847 IPv4
45.15.184.0/24,AS209847 IPv4
103.106.2.0/24,AS209847 IPv4
45.128.72.0/24,AS209847 IPv4
45.15.142.0/24,AS209847 IPv4
94.131.111.0/24,AS209847 IPv4
213.159.75.0/24,AS209847 IPv4
45.15.168.0/24,AS209847 IPv4
91.194.160.0/24,AS209847 IPv4
185.236.232.0/24,AS209847 IPv4
45.15.163.0/24,AS209847 IPv4
2a12:6500::/32,AS209847 IPv6
176.120.67.0/24,AS209847 IPv4
91.132.134.0/24,AS209847 IPv4
45.82.255.0/24,AS209847 IPv4
94.131.123.0/24,AS209847 IPv4
45.89.108.0/24,AS209847 IPv4
45.12.133.0/24,AS209847 IPv4
185.250.151.0/24,AS209847 IPv4
45.83.131.0/24,AS209847 IPv4
213.159.77.0/24,AS209847 IPv4
37.221.124.0/24,AS209847 IPv4
213.159.73.0/24,AS209847 IPv4
94.131.109.0/24,AS209847 IPv4
194.165.59.0/24,AS209847 IPv4
45.82.246.0/24,AS209847 IPv4
5.253.43.0/24,AS209847 IPv4
45.15.160.0/24,AS209847 IPv4
2a0b:cf47::/32,AS209847 IPv6
5.253.40.0/24,AS209847 IPv4
193.46.57.0/24,AS209847 IPv4
103.106.3.0/24,AS209847 IPv4
194.104.136.0/24,AS209847 IPv4
77.91.122.0/24,AS209847 IPv4
95.164.10.0/24,AS209847 IPv4
95.164.115.0/24,AS209847 IPv4
45.89.196.0/24,AS209847 IPv4
45.150.65.0/24,AS209847 IPv4
2a0b:cf40::/32,AS209847 IPv6
45.82.251.0/24,AS209847 IPv4
95.164.89.0/24,AS209847 IPv4
185.156.108.0/24,AS209847 IPv4
5.182.39.0/24,AS209847 IPv4
194.4.49.0/24,AS209847 IPv4
94.131.119.0/24,AS209847 IPv4
2a14:3087::/32,AS209847 IPv6
45.83.143.0/24,AS209847 IPv4
45.12.108.0/24,AS209847 IPv4
213.159.76.0/24,AS209847 IPv4
95.164.6.0/24,AS209847 IPv4
77.75.230.0/24,AS209847 IPv4
2a11:7e06::/32,AS209847 IPv6
45.67.35.0/24,AS209847 IPv4
77.91.123.0/24,AS209847 IPv4
45.12.150.0/24,AS209847 IPv4
139.28.233.0/24,AS209847 IPv4
171.22.118.0/24,AS209847 IPv4
45.89.53.0/24,AS209847 IPv4
194.31.109.0/24,AS209847 IPv4
2.56.120.0/24,AS209847 IPv4
195.42.233.0/24,AS209847 IPv4
194.54.159.0/24,AS209847 IPv4
45.159.249.0/24,AS209847 IPv4
146.19.75.0/24,AS209847 IPv4
171.22.131.0/24,AS209847 IPv4
103.231.73.0/24,AS209847 IPv4
95.164.113.0/24,AS209847 IPv4
45.12.144.0/24,AS209847 IPv4
45.83.129.0/24,AS209847 IPv4
2a11:3805::/32,AS209847 IPv6
213.159.70.0/24,AS209847 IPv4
2a11:4c06::/32,AS209847 IPv6
91.225.219.0/24,AS209847 IPv4
45.120.177.0/24,AS209847 IPv4
45.15.179.0/24,AS209847 IPv4
93.185.166.0/24,AS209847 IPv4
95.164.2.0/24,AS209847 IPv4
171.22.120.0/24,AS209847 IPv4
171.22.126.0/24,AS209847 IPv4
2a14:3084::/32,AS209847 IPv6
195.16.74.0/24,AS209847 IPv4
45.15.144.0/24,AS209847 IPv4
194.246.114.0/24,AS209847 IPv4
94.131.100.0/24,AS209847 IPv4
95.164.17.0/24,AS209847 IPv4
45.67.228.0/24,AS209847 IPv4
95.164.85.0/24,AS209847 IPv4
141.98.164.0/24,AS209847 IPv4
2a14:3081::/32,AS209847 IPv6
95.164.32.0/24,AS209847 IPv4
45.83.141.0/24,AS209847 IPv4
178.23.190.0/24,AS209847 IPv4
45.12.110.0/24,AS209847 IPv4
185.242.85.0/24,AS209847 IPv4
185.248.144.0/24,AS209847 IPv4
45.15.126.0/24,AS209847 IPv4
92.118.233.0/24,AS209847 IPv4
193.57.136.0/24,AS209847 IPv4
2a09:7c41::/32,AS209847 IPv6
80.92.204.0/24,AS209847 IPv4
103.113.70.0/24,AS209847 IPv4
80.92.205.0/24,AS209847 IPv4
45.86.72.0/24,AS209847 IPv4
91.194.161.0/24,AS209847 IPv4
94.232.247.0/24,AS209847 IPv4
2a13:6303::/32,AS209847 IPv6
194.54.157.0/24,AS209847 IPv4
45.15.171.0/24,AS209847 IPv4
185.231.204.0/24,AS209847 IPv4
213.159.67.0/24,AS209847 IPv4
185.235.243.0/24,AS209847 IPv4
185.234.58.0/24,AS209847 IPv4
45.82.252.0/24,AS209847 IPv4
95.164.69.0/24,AS209847 IPv4
45.93.10.0/24,AS209847 IPv4
45.120.178.0/24,AS209847 IPv4
141.98.166.0/24,AS209847 IPv4
185.203.7.0/24,AS209847 IPv4
45.89.109.0/24,AS209847 IPv4
45.15.170.0/24,AS209847 IPv4
74.119.194.0/24,AS209847 IPv4
94.131.20.0/24,AS209847 IPv4
45.14.244.0/24,AS209847 IPv4
86.104.72.0/24,AS209847 IPv4
185.153.180.0/24,AS209847 IPv4
95.164.47.0/24,AS209847 IPv4
2.56.173.0/24,AS209847 IPv4
45.82.247.0/24,AS209847 IPv4
185.106.99.0/24,AS209847 IPv4
2.56.179.0/24,AS209847 IPv4
95.164.35.0/24,AS209847 IPv4
45.12.151.0/24,AS209847 IPv4
2.56.119.0/24,AS209847 IPv4
141.98.169.0/24,AS209847 IPv4
2.56.175.0/24,AS209847 IPv4
138.124.184.0/24,AS209847 IPv4
193.38.54.0/24,AS209847 IPv4
80.92.206.0/24,AS209847 IPv4
