dest_ip,metadata_comment
178.250.189.0/24,AS214379 IPv4
2a0c:b641:6f4::/48,AS214379 IPv6
193.107.109.0/24,AS214379 IPv4
195.137.244.0/24,AS214379 IPv4
2a01:f500:f0::/45,AS214379 IPv6
2a0c:b641:6f0::/48,AS214379 IPv6
2a0c:b641:6f1::/48,AS214379 IPv6
2a01:f500::/45,AS214379 IPv6
91.231.182.0/24,AS214379 IPv4
194.4.71.0/24,AS214379 IPv4
195.137.245.0/24,AS214379 IPv4
141.105.130.0/24,AS214379 IPv4
212.79.125.0/24,AS214379 IPv4
2a01:f500:f500::/45,AS214379 IPv6
185.126.255.0/24,AS214379 IPv4
2a01:f500::/48,AS214379 IPv6
2a0c:b641:6f2::/48,AS214379 IPv6
