dest_ip,metadata_comment
45.158.138.0/24,AS41155 IPv4
45.156.75.0/24,AS41155 IPv4
185.89.23.0/24,AS41155 IPv4
45.158.137.0/24,AS41155 IPv4
45.93.245.0/24,AS41155 IPv4
45.93.246.0/24,AS41155 IPv4
77.75.231.0/24,AS41155 IPv4
45.93.247.0/24,AS41155 IPv4
185.34.103.0/24,AS41155 IPv4
2a0d:8e80:2659::/48,AS41155 IPv6
45.158.139.0/24,AS41155 IPv4
45.91.151.0/24,AS41155 IPv4
185.222.215.0/24,AS41155 IPv4
194.0.193.0/24,AS41155 IPv4
194.0.223.0/24,AS41155 IPv4
2a0d:8e80:8080::/48,AS41155 IPv6
2a0d:8e80:8a80::/48,AS41155 IPv6
45.156.73.0/24,AS41155 IPv4
188.244.116.0/24,AS41155 IPv4
45.158.136.0/24,AS41155 IPv4
45.156.74.0/24,AS41155 IPv4
45.156.72.0/24,AS41155 IPv4
45.93.244.0/24,AS41155 IPv4
194.1.200.0/24,AS41155 IPv4
109.107.134.0/24,AS41155 IPv4
194.0.221.0/24,AS41155 IPv4
