dest_ip,metadata_comment
178.17.61.0/24,AS213887 IPv4
178.17.48.0/24,AS213887 IPv4
178.236.254.0/24,AS213887 IPv4
2a0d:d940:1c00::/40,AS213887 IPv6
185.126.67.0/24,AS213887 IPv4
109.122.198.0/24,AS213887 IPv4
213.176.76.0/24,AS213887 IPv4
178.17.49.0/24,AS213887 IPv4
2a0b:4141:e000::/36,AS213887 IPv6
2a14:7583:a800::/38,AS213887 IPv6
178.17.52.0/24,AS213887 IPv4
178.17.51.0/24,AS213887 IPv4
194.87.77.0/24,AS213887 IPv4
213.165.55.0/24,AS213887 IPv4
2a0d:d940:1e00::/40,AS213887 IPv6
87.120.205.0/24,AS213887 IPv4
213.165.58.0/24,AS213887 IPv4
109.122.199.0/24,AS213887 IPv4
213.165.54.0/24,AS213887 IPv4
2a0b:4141:9835::/48,AS213887 IPv6
213.176.77.0/24,AS213887 IPv4
193.233.134.0/24,AS213887 IPv4
213.165.57.0/24,AS213887 IPv4
2a0b:4141::/36,AS213887 IPv6
94.141.123.0/24,AS213887 IPv4
2a0b:4141:9000::/36,AS213887 IPv6
213.165.56.0/24,AS213887 IPv4
178.17.60.0/24,AS213887 IPv4
193.233.254.0/24,AS213887 IPv4
194.87.29.0/24,AS213887 IPv4
109.122.197.0/24,AS213887 IPv4
212.192.246.0/24,AS213887 IPv4
109.122.196.0/24,AS213887 IPv4
178.17.50.0/24,AS213887 IPv4
213.176.78.0/24,AS213887 IPv4
87.120.216.0/24,AS213887 IPv4
87.120.92.0/24,AS213887 IPv4
213.165.59.0/24,AS213887 IPv4
2a14:7583:ac00::/38,AS213887 IPv6
