dest_ip,metadata_comment
154.92.176.0/20,AS398478 IPv4
107.148.128.0/22,AS398478 IPv4
107.148.72.0/23,AS398478 IPv4
107.148.44.0/23,AS398478 IPv4
107.149.216.0/22,AS398478 IPv4
38.173.0.0/18,AS398478 IPv4
38.11.224.0/19,AS398478 IPv4
38.11.128.0/19,AS398478 IPv4
107.149.244.0/22,AS398478 IPv4
103.88.188.0/22,AS398478 IPv4
107.148.46.0/23,AS398478 IPv4
107.149.252.0/22,AS398478 IPv4
107.148.230.0/23,AS398478 IPv4
38.177.64.0/19,AS398478 IPv4
107.148.48.0/21,AS398478 IPv4
38.14.16.0/20,AS398478 IPv4
38.177.128.0/18,AS398478 IPv4
107.148.8.0/21,AS398478 IPv4
107.148.60.0/22,AS398478 IPv4
38.177.96.0/20,AS398478 IPv4
104.233.220.0/23,AS398478 IPv4
38.33.160.0/19,AS398478 IPv4
107.148.236.0/22,AS398478 IPv4
38.38.240.0/21,AS398478 IPv4
38.173.224.0/19,AS398478 IPv4
104.233.252.0/22,AS398478 IPv4
107.148.74.0/23,AS398478 IPv4
107.149.240.0/22,AS398478 IPv4
107.149.224.0/22,AS398478 IPv4
38.63.64.0/19,AS398478 IPv4
116.204.236.0/22,AS398478 IPv4
107.149.250.0/24,AS398478 IPv4
107.148.136.0/21,AS398478 IPv4
38.14.0.0/20,AS398478 IPv4
107.149.214.0/23,AS398478 IPv4
