dest_ip,metadata_comment
196.240.15.0/24,AS58065 IPv4
196.196.144.0/24,AS58065 IPv4
5.157.53.0/24,AS58065 IPv4
37.72.186.0/24,AS58065 IPv4
196.197.25.0/24,AS58065 IPv4
196.240.50.0/24,AS58065 IPv4
196.245.248.0/24,AS58065 IPv4
196.196.201.0/24,AS58065 IPv4
165.231.17.0/24,AS58065 IPv4
196.240.10.0/24,AS58065 IPv4
196.247.234.0/23,AS58065 IPv4
165.231.87.0/24,AS58065 IPv4
196.247.231.0/24,AS58065 IPv4
196.245.172.0/24,AS58065 IPv4
107.150.65.0/24,AS58065 IPv4
165.231.163.0/24,AS58065 IPv4
196.245.228.0/24,AS58065 IPv4
196.196.202.0/24,AS58065 IPv4
162.212.175.0/24,AS58065 IPv4
196.245.140.0/24,AS58065 IPv4
165.231.18.0/24,AS58065 IPv4
196.244.72.0/24,AS58065 IPv4
130.185.153.0/24,AS58065 IPv4
151.237.188.0/24,AS58065 IPv4
196.199.119.0/24,AS58065 IPv4
196.244.200.0/24,AS58065 IPv4
196.196.206.0/24,AS58065 IPv4
165.231.72.0/24,AS58065 IPv4
196.196.67.0/24,AS58065 IPv4
196.244.48.0/24,AS58065 IPv4
196.196.46.0/24,AS58065 IPv4
165.231.37.0/24,AS58065 IPv4
165.231.174.0/24,AS58065 IPv4
196.242.179.0/24,AS58065 IPv4
165.231.171.0/24,AS58065 IPv4
5.157.21.0/24,AS58065 IPv4
165.231.181.0/24,AS58065 IPv4
5.157.23.0/24,AS58065 IPv4
165.231.165.0/24,AS58065 IPv4
196.196.254.0/24,AS58065 IPv4
165.231.156.0/24,AS58065 IPv4
196.244.194.0/24,AS58065 IPv4
196.57.225.0/24,AS58065 IPv4
107.150.71.0/24,AS58065 IPv4
196.196.149.0/24,AS58065 IPv4
196.245.244.0/24,AS58065 IPv4
196.196.142.0/24,AS58065 IPv4
196.196.249.0/24,AS58065 IPv4
196.245.59.0/24,AS58065 IPv4
196.245.240.0/24,AS58065 IPv4
165.231.155.0/24,AS58065 IPv4
196.48.25.0/24,AS58065 IPv4
5.157.55.0/24,AS58065 IPv4
196.245.174.0/24,AS58065 IPv4
196.245.234.0/24,AS58065 IPv4
196.245.218.0/24,AS58065 IPv4
2a02:5740:26::/48,AS58065 IPv6
196.196.124.0/24,AS58065 IPv4
196.240.107.0/24,AS58065 IPv4
165.231.141.0/24,AS58065 IPv4
165.231.227.0/24,AS58065 IPv4
196.58.214.0/24,AS58065 IPv4
196.247.50.0/24,AS58065 IPv4
196.199.62.0/24,AS58065 IPv4
37.203.208.0/24,AS58065 IPv4
162.212.173.0/24,AS58065 IPv4
196.242.10.0/24,AS58065 IPv4
196.247.204.0/24,AS58065 IPv4
196.244.46.0/24,AS58065 IPv4
196.245.53.0/24,AS58065 IPv4
165.231.193.0/24,AS58065 IPv4
196.245.174.0/23,AS58065 IPv4
196.196.58.0/24,AS58065 IPv4
165.231.121.0/24,AS58065 IPv4
165.231.14.0/24,AS58065 IPv4
196.198.10.0/24,AS58065 IPv4
196.247.244.0/24,AS58065 IPv4
165.231.88.0/24,AS58065 IPv4
196.196.169.0/24,AS58065 IPv4
196.196.207.0/24,AS58065 IPv4
196.247.208.0/24,AS58065 IPv4
196.58.229.0/24,AS58065 IPv4
196.245.161.0/24,AS58065 IPv4
5.157.6.0/24,AS58065 IPv4
196.196.17.0/24,AS58065 IPv4
196.247.49.0/24,AS58065 IPv4
165.231.110.0/24,AS58065 IPv4
196.196.164.0/24,AS58065 IPv4
196.196.131.0/24,AS58065 IPv4
196.196.147.0/24,AS58065 IPv4
212.32.75.0/24,AS58065 IPv4
196.196.129.0/24,AS58065 IPv4
196.196.218.0/24,AS58065 IPv4
5.157.33.0/24,AS58065 IPv4
196.196.110.0/24,AS58065 IPv4
196.245.236.0/24,AS58065 IPv4
196.245.160.0/24,AS58065 IPv4
196.247.145.0/24,AS58065 IPv4
165.231.160.0/24,AS58065 IPv4
196.240.158.0/24,AS58065 IPv4
196.196.40.0/24,AS58065 IPv4
165.231.130.0/24,AS58065 IPv4
196.57.211.0/24,AS58065 IPv4
196.245.229.0/24,AS58065 IPv4
196.242.195.0/24,AS58065 IPv4
5.157.34.0/24,AS58065 IPv4
196.245.54.0/24,AS58065 IPv4
107.150.88.0/24,AS58065 IPv4
196.245.175.0/24,AS58065 IPv4
196.244.47.0/24,AS58065 IPv4
196.197.113.0/24,AS58065 IPv4
165.231.168.0/24,AS58065 IPv4
196.240.179.0/24,AS58065 IPv4
196.242.47.0/24,AS58065 IPv4
196.240.0.0/24,AS58065 IPv4
196.244.199.0/24,AS58065 IPv4
176.103.122.0/24,AS58065 IPv4
196.245.251.0/24,AS58065 IPv4
196.196.111.0/24,AS58065 IPv4
196.244.71.0/24,AS58065 IPv4
196.56.25.0/24,AS58065 IPv4
196.196.119.0/24,AS58065 IPv4
196.196.247.0/24,AS58065 IPv4
196.196.115.0/24,AS58065 IPv4
196.242.6.0/24,AS58065 IPv4
196.58.225.0/24,AS58065 IPv4
165.231.154.0/24,AS58065 IPv4
107.150.91.0/24,AS58065 IPv4
165.231.162.0/24,AS58065 IPv4
196.240.254.0/24,AS58065 IPv4
196.245.204.0/24,AS58065 IPv4
165.231.222.0/24,AS58065 IPv4
196.196.253.0/24,AS58065 IPv4
196.245.249.0/24,AS58065 IPv4
196.196.49.0/24,AS58065 IPv4
196.196.117.0/24,AS58065 IPv4
5.157.19.0/24,AS58065 IPv4
