dest_ip,metadata_comment
183.171.42.0/24,AS10030 IPv4
183.171.121.0/24,AS10030 IPv4
183.171.227.0/24,AS10030 IPv4
183.171.186.0/24,AS10030 IPv4
183.171.232.0/21,AS10030 IPv4
203.82.64.0/19,AS10030 IPv4
183.171.41.0/24,AS10030 IPv4
183.171.123.0/24,AS10030 IPv4
183.171.0.0/16,AS10030 IPv4
183.171.226.0/24,AS10030 IPv4
2404:160:a400::/42,AS10030 IPv6
183.171.122.0/24,AS10030 IPv4
183.171.177.0/24,AS10030 IPv4
183.171.225.0/24,AS10030 IPv4
2404:160::/32,AS10030 IPv6
183.171.120.0/24,AS10030 IPv4
183.171.229.0/24,AS10030 IPv4
183.171.158.0/24,AS10030 IPv4
183.171.228.0/24,AS10030 IPv4
183.171.156.0/24,AS10030 IPv4
183.171.205.0/24,AS10030 IPv4
103.3.20.0/22,AS10030 IPv4
183.171.224.0/24,AS10030 IPv4
