dest_ip
20.14.120.8/29
20.14.121.160/29
20.14.121.184/29
20.125.157.32/31
20.150.160.110/31
20.150.160.124/30
20.150.161.144/29
172.182.152.168/29
172.182.174.208/28
172.182.174.224/28
2603:1030:504::/122
2603:1030:504::40/123
2603:1030:504:1::5e0/123
2603:1030:504:1::600/122
