service_name,service_path,metadata_tool_name,metadata_tool_category,metadata_tool_type,metadata_severity,metadata_comment,metadata_reference
parsecvirtualds,*\System32\drivers\parsecvirtualds.sys,Parsec,RMM,greyware_tool,medium,Remote access tool abused by Threat actors,https://github.com/mthcht/ThreatIntel-Reports/blob/e833f81ae0157205aca11189b7be3e48c862cfdf/search_results/parsec.json#L3
