dest_ip,metadata_comment
217.179.124.0/22,AS834 IPv4
104.253.24.0/24,AS834 IPv4
178.208.183.0/24,AS834 IPv4
64.50.166.0/24,AS834 IPv4
152.89.87.0/24,AS834 IPv4
172.120.47.0/24,AS834 IPv4
89.213.52.0/24,AS834 IPv4
172.120.109.0/24,AS834 IPv4
45.80.50.0/24,AS834 IPv4
172.252.139.0/24,AS834 IPv4
89.149.37.0/24,AS834 IPv4
191.101.145.0/24,AS834 IPv4
157.254.166.0/24,AS834 IPv4
84.247.112.0/24,AS834 IPv4
193.219.99.0/24,AS834 IPv4
89.23.66.0/24,AS834 IPv4
31.6.59.0/24,AS834 IPv4
80.83.88.0/23,AS834 IPv4
45.13.150.0/24,AS834 IPv4
144.56.101.0/24,AS834 IPv4
172.252.184.0/24,AS834 IPv4
144.56.84.0/24,AS834 IPv4
104.241.152.0/24,AS834 IPv4
172.252.237.0/24,AS834 IPv4
89.187.7.0/24,AS834 IPv4
185.226.107.0/24,AS834 IPv4
194.231.192.0/20,AS834 IPv4
172.252.84.0/24,AS834 IPv4
212.116.236.0/23,AS834 IPv4
104.241.145.0/24,AS834 IPv4
45.84.114.0/23,AS834 IPv4
143.20.176.0/20,AS834 IPv4
172.252.25.0/24,AS834 IPv4
103.26.8.0/24,AS834 IPv4
104.252.1.0/24,AS834 IPv4
172.252.79.0/24,AS834 IPv4
172.252.45.0/24,AS834 IPv4
84.32.48.0/22,AS834 IPv4
172.120.233.0/24,AS834 IPv4
144.56.98.0/24,AS834 IPv4
194.231.128.0/20,AS834 IPv4
141.11.236.0/23,AS834 IPv4
213.18.196.0/22,AS834 IPv4
191.101.187.0/24,AS834 IPv4
172.252.55.0/24,AS834 IPv4
104.164.252.0/24,AS834 IPv4
191.96.164.0/24,AS834 IPv4
213.157.121.0/24,AS834 IPv4
102.165.43.0/24,AS834 IPv4
143.20.41.0/24,AS834 IPv4
144.56.113.0/24,AS834 IPv4
74.49.228.0/24,AS834 IPv4
163.5.89.0/24,AS834 IPv4
66.225.228.0/24,AS834 IPv4
217.180.59.0/24,AS834 IPv4
172.120.242.0/24,AS834 IPv4
103.72.194.0/24,AS834 IPv4
87.229.23.0/24,AS834 IPv4
193.8.237.0/24,AS834 IPv4
159.253.6.0/24,AS834 IPv4
143.20.53.0/24,AS834 IPv4
62.171.240.0/22,AS834 IPv4
74.115.4.0/23,AS834 IPv4
172.120.221.0/24,AS834 IPv4
193.24.234.0/24,AS834 IPv4
217.179.4.0/23,AS834 IPv4
172.120.216.0/24,AS834 IPv4
185.101.244.0/23,AS834 IPv4
5.226.186.0/24,AS834 IPv4
88.216.60.0/22,AS834 IPv4
151.241.115.0/24,AS834 IPv4
45.157.211.0/24,AS834 IPv4
98.142.242.0/24,AS834 IPv4
172.120.66.0/24,AS834 IPv4
84.247.121.0/24,AS834 IPv4
173.46.87.0/24,AS834 IPv4
89.213.181.0/24,AS834 IPv4
104.165.139.0/24,AS834 IPv4
104.234.136.0/24,AS834 IPv4
172.121.188.0/24,AS834 IPv4
46.236.200.0/23,AS834 IPv4
213.130.134.0/23,AS834 IPv4
109.234.212.0/24,AS834 IPv4
172.120.252.0/24,AS834 IPv4
154.16.132.0/24,AS834 IPv4
172.120.129.0/24,AS834 IPv4
163.5.233.0/24,AS834 IPv4
102.129.179.0/24,AS834 IPv4
104.241.161.0/24,AS834 IPv4
46.16.162.0/24,AS834 IPv4
172.252.135.0/24,AS834 IPv4
147.161.3.0/24,AS834 IPv4
172.120.200.0/24,AS834 IPv4
172.120.67.0/24,AS834 IPv4
103.238.131.0/24,AS834 IPv4
45.148.140.0/24,AS834 IPv4
191.101.9.0/24,AS834 IPv4
172.252.88.0/24,AS834 IPv4
199.101.194.0/23,AS834 IPv4
84.247.113.0/24,AS834 IPv4
213.220.4.0/23,AS834 IPv4
172.120.74.0/24,AS834 IPv4
168.199.160.0/22,AS834 IPv4
104.241.168.0/24,AS834 IPv4
194.233.148.0/23,AS834 IPv4
172.120.226.0/24,AS834 IPv4
180.210.223.0/24,AS834 IPv4
103.69.3.0/24,AS834 IPv4
191.96.58.0/24,AS834 IPv4
102.129.246.0/24,AS834 IPv4
104.234.172.0/24,AS834 IPv4
68.67.194.0/23,AS834 IPv4
154.16.65.0/24,AS834 IPv4
104.253.72.0/24,AS834 IPv4
154.16.225.0/24,AS834 IPv4
144.56.110.0/24,AS834 IPv4
172.121.81.0/24,AS834 IPv4
151.241.104.0/24,AS834 IPv4
173.0.102.0/24,AS834 IPv4
191.101.120.0/24,AS834 IPv4
213.137.95.0/24,AS834 IPv4
45.40.104.0/22,AS834 IPv4
172.252.74.0/24,AS834 IPv4
185.91.113.0/24,AS834 IPv4
172.252.42.0/24,AS834 IPv4
82.153.216.0/24,AS834 IPv4
181.215.73.0/24,AS834 IPv4
172.120.52.0/24,AS834 IPv4
104.253.156.0/24,AS834 IPv4
181.214.79.0/24,AS834 IPv4
104.165.220.0/24,AS834 IPv4
172.252.223.0/24,AS834 IPv4
154.16.43.0/24,AS834 IPv4
191.96.149.0/24,AS834 IPv4
154.16.96.0/24,AS834 IPv4
172.120.133.0/24,AS834 IPv4
89.213.169.0/24,AS834 IPv4
181.215.91.0/24,AS834 IPv4
198.1.230.0/24,AS834 IPv4
172.252.186.0/24,AS834 IPv4
191.96.157.0/24,AS834 IPv4
94.229.222.0/23,AS834 IPv4
194.163.70.0/23,AS834 IPv4
95.173.57.0/24,AS834 IPv4
216.83.44.0/23,AS834 IPv4
67.210.111.0/24,AS834 IPv4
