dest_ip,metadata_comment
87.229.125.0/24,AS215287 IPv4
141.11.236.0/24,AS215287 IPv4
45.66.63.0/24,AS215287 IPv4
185.214.108.0/24,AS215287 IPv4
143.223.179.0/24,AS215287 IPv4
193.168.202.0/24,AS215287 IPv4
206.245.210.0/24,AS215287 IPv4
213.130.135.0/24,AS215287 IPv4
140.150.232.0/24,AS215287 IPv4
91.206.2.0/24,AS215287 IPv4
212.38.81.0/24,AS215287 IPv4
194.5.64.0/24,AS215287 IPv4
194.147.4.0/24,AS215287 IPv4
185.240.105.0/24,AS215287 IPv4
193.8.112.0/24,AS215287 IPv4
140.150.233.0/24,AS215287 IPv4
185.33.26.0/24,AS215287 IPv4
206.245.209.0/24,AS215287 IPv4
