dest_ip,metadata_comment
142.59.68.0/24,AS852 IPv4
142.82.43.0/24,AS852 IPv4
104.205.0.0/16,AS852 IPv4
2001:56b:4ff0::/44,AS852 IPv6
209.52.0.0/19,AS852 IPv4
205.233.108.0/22,AS852 IPv4
2001:569:6d60::/44,AS852 IPv6
2001:56a::/33,AS852 IPv6
142.35.186.0/24,AS852 IPv4
142.52.203.0/24,AS852 IPv4
204.174.174.0/24,AS852 IPv4
2001:569:6f0c::/48,AS852 IPv6
2001:56a:6f30::/48,AS852 IPv6
205.233.121.0/24,AS852 IPv4
204.174.64.0/22,AS852 IPv4
199.60.44.0/24,AS852 IPv4
205.151.230.0/24,AS852 IPv4
2001:56b:9f70::/44,AS852 IPv6
142.28.219.0/24,AS852 IPv4
198.161.223.0/24,AS852 IPv4
2001:56b:3f31::/48,AS852 IPv6
204.174.142.0/24,AS852 IPv4
209.29.170.0/24,AS852 IPv4
2001:569:6e90::/44,AS852 IPv6
204.174.146.0/24,AS852 IPv4
103.120.36.0/24,AS852 IPv4
198.161.88.0/23,AS852 IPv4
2001:56f:d020::/44,AS852 IPv6
198.102.232.0/24,AS852 IPv4
205.151.51.0/24,AS852 IPv4
199.212.12.0/24,AS852 IPv4
205.151.240.0/22,AS852 IPv4
2001:569:6f07::/48,AS852 IPv6
142.25.147.0/24,AS852 IPv4
142.74.4.0/24,AS852 IPv4
204.174.145.0/24,AS852 IPv4
204.174.131.0/24,AS852 IPv4
2001:56b:3f36::/48,AS852 IPv6
209.52.167.0/24,AS852 IPv4
142.59.70.0/24,AS852 IPv4
209.53.252.0/24,AS852 IPv4
205.151.228.0/24,AS852 IPv4
173.181.212.0/22,AS852 IPv4
184.174.111.0/24,AS852 IPv4
64.114.36.0/24,AS852 IPv4
172.218.0.0/16,AS852 IPv4
96.1.18.0/23,AS852 IPv4
108.180.0.0/16,AS852 IPv4
139.173.62.0/24,AS852 IPv4
2001:56b:9fb0::/44,AS852 IPv6
74.49.250.0/23,AS852 IPv4
142.169.78.0/24,AS852 IPv4
173.211.91.0/24,AS852 IPv4
64.114.37.0/24,AS852 IPv4
199.84.242.0/24,AS852 IPv4
142.241.0.0/16,AS852 IPv4
198.161.116.0/23,AS852 IPv4
204.174.236.0/24,AS852 IPv4
184.174.109.0/24,AS852 IPv4
204.174.169.0/24,AS852 IPv4
2001:56b:3d90::/44,AS852 IPv6
2001:56b:e000::/35,AS852 IPv6
2001:56f:a020::/44,AS852 IPv6
2001:56b:3da0::/44,AS852 IPv6
2001:56b:9f09::/48,AS852 IPv6
207.228.92.0/24,AS852 IPv4
50.99.0.0/16,AS852 IPv4
2001:56b:a::/48,AS852 IPv6
173.182.16.0/23,AS852 IPv4
129.33.186.0/24,AS852 IPv4
2001:56a:6f90::/44,AS852 IPv6
103.120.37.0/24,AS852 IPv4
199.185.188.0/24,AS852 IPv4
2001:56b:3f60::/44,AS852 IPv6
173.181.152.0/21,AS852 IPv4
205.233.178.0/24,AS852 IPv4
2001:56f:c030::/44,AS852 IPv6
74.49.222.0/23,AS852 IPv4
199.175.20.0/24,AS852 IPv4
142.25.171.0/24,AS852 IPv4
192.197.172.0/24,AS852 IPv4
2001:56b:4f04::/48,AS852 IPv6
2001:56b:9f32::/48,AS852 IPv6
173.181.248.0/21,AS852 IPv4
199.60.35.0/24,AS852 IPv4
