dest_ip,metadata_comment
185.252.211.0/24,AS6762 IPv4
23.201.80.0/21,AS6762 IPv4
185.212.172.0/24,AS6762 IPv4
2.21.14.0/24,AS6762 IPv4
2a02:26f0:128::/48,AS6762 IPv6
14.102.18.0/24,AS6762 IPv4
184.28.44.0/22,AS6762 IPv4
23.12.128.0/20,AS6762 IPv4
2.20.110.0/24,AS6762 IPv4
2001:41a8:47:700::/56,AS6762 IPv6
92.123.208.0/22,AS6762 IPv4
185.149.151.0/24,AS6762 IPv4
195.225.98.0/24,AS6762 IPv4
95.100.136.0/22,AS6762 IPv4
216.131.39.0/24,AS6762 IPv4
185.100.112.0/22,AS6762 IPv4
146.19.189.0/24,AS6762 IPv4
185.203.148.0/24,AS6762 IPv4
46.244.111.0/24,AS6762 IPv4
23.57.84.0/22,AS6762 IPv4
2.20.252.0/24,AS6762 IPv4
104.77.185.0/24,AS6762 IPv4
2001:41a8:45:400::/56,AS6762 IPv6
95.101.114.0/24,AS6762 IPv4
193.163.87.0/24,AS6762 IPv4
37.72.135.0/24,AS6762 IPv4
2.20.109.0/24,AS6762 IPv4
195.225.83.0/24,AS6762 IPv4
2.16.19.0/24,AS6762 IPv4
92.122.248.0/22,AS6762 IPv4
2.20.242.0/24,AS6762 IPv4
185.213.194.0/24,AS6762 IPv4
185.70.200.0/22,AS6762 IPv4
212.124.88.0/24,AS6762 IPv4
23.205.48.0/22,AS6762 IPv4
89.221.32.0/20,AS6762 IPv4
2001:41a8:28:500::/56,AS6762 IPv6
85.203.30.0/24,AS6762 IPv4
5.180.177.0/24,AS6762 IPv4
92.122.225.0/24,AS6762 IPv4
194.62.160.0/24,AS6762 IPv4
193.38.155.0/24,AS6762 IPv4
88.221.100.0/22,AS6762 IPv4
14.102.19.0/24,AS6762 IPv4
23.37.152.0/21,AS6762 IPv4
85.203.29.0/24,AS6762 IPv4
95.101.78.0/24,AS6762 IPv4
146.19.227.0/24,AS6762 IPv4
185.212.175.0/24,AS6762 IPv4
23.54.16.0/23,AS6762 IPv4
104.76.208.0/24,AS6762 IPv4
23.50.176.0/20,AS6762 IPv4
79.140.81.0/24,AS6762 IPv4
2.21.2.0/24,AS6762 IPv4
79.140.94.0/24,AS6762 IPv4
2.22.234.0/24,AS6762 IPv4
14.102.16.0/24,AS6762 IPv4
200.123.192.0/20,AS6762 IPv4
195.22.192.0/19,AS6762 IPv4
93.114.195.0/24,AS6762 IPv4
104.83.128.0/19,AS6762 IPv4
185.77.36.0/24,AS6762 IPv4
212.24.113.0/24,AS6762 IPv4
122.8.36.0/22,AS6762 IPv4
2800:870::/32,AS6762 IPv6
85.203.28.0/24,AS6762 IPv4
23.45.122.0/24,AS6762 IPv4
14.102.17.0/24,AS6762 IPv4
93.186.136.0/22,AS6762 IPv4
184.28.152.0/22,AS6762 IPv4
176.115.184.0/22,AS6762 IPv4
2001:41a8:26:100::/56,AS6762 IPv6
23.41.104.0/22,AS6762 IPv4
2.18.0.0/22,AS6762 IPv4
185.192.215.0/24,AS6762 IPv4
62.197.136.0/21,AS6762 IPv4
104.106.84.0/22,AS6762 IPv4
184.27.24.0/22,AS6762 IPv4
2.16.146.0/23,AS6762 IPv4
23.44.140.0/22,AS6762 IPv4
93.186.135.0/24,AS6762 IPv4
2.19.16.0/20,AS6762 IPv4
2.20.112.0/22,AS6762 IPv4
23.50.160.0/20,AS6762 IPv4
93.186.128.0/21,AS6762 IPv4
2001:41a8:47:400::/56,AS6762 IPv6
95.101.68.0/22,AS6762 IPv4
185.203.151.0/24,AS6762 IPv4
79.140.84.0/24,AS6762 IPv4
107.150.168.0/24,AS6762 IPv4
23.34.64.0/20,AS6762 IPv4
23.197.200.0/23,AS6762 IPv4
92.123.48.0/24,AS6762 IPv4
2001:41a8:47:600::/56,AS6762 IPv6
79.140.80.0/20,AS6762 IPv4
85.203.31.0/24,AS6762 IPv4
