dest_ip,metadata_comment
83.168.32.0/19,AS6866 IPv4
2a00:135c::/31,AS6866 IPv6
31.153.224.0/19,AS6866 IPv4
46.198.64.0/18,AS6866 IPv4
46.199.48.0/20,AS6866 IPv4
2a00:1358::/31,AS6866 IPv6
46.199.16.0/20,AS6866 IPv4
2a00:1358:f000::/40,AS6866 IPv6
169.255.66.0/24,AS6866 IPv4
81.4.128.0/19,AS6866 IPv4
2a00:135d::/32,AS6866 IPv6
213.149.160.0/19,AS6866 IPv4
176.92.224.0/19,AS6866 IPv4
88.218.232.0/22,AS6866 IPv4
31.153.0.0/16,AS6866 IPv4
93.109.209.0/24,AS6866 IPv4
46.199.0.0/21,AS6866 IPv4
213.7.240.0/24,AS6866 IPv4
81.4.174.0/24,AS6866 IPv4
46.199.0.0/16,AS6866 IPv4
31.153.32.0/19,AS6866 IPv4
62.228.32.0/19,AS6866 IPv4
176.92.240.0/20,AS6866 IPv4
46.199.32.0/19,AS6866 IPv4
46.198.96.0/19,AS6866 IPv4
213.7.32.0/20,AS6866 IPv4
81.4.176.0/21,AS6866 IPv4
31.153.160.0/19,AS6866 IPv4
212.31.127.0/24,AS6866 IPv4
176.111.175.0/24,AS6866 IPv4
213.7.144.0/20,AS6866 IPv4
87.228.160.0/20,AS6866 IPv4
185.173.226.0/24,AS6866 IPv4
213.7.224.0/20,AS6866 IPv4
91.199.41.0/24,AS6866 IPv4
2a00:1358::/29,AS6866 IPv6
212.31.112.0/20,AS6866 IPv4
195.14.142.0/24,AS6866 IPv4
195.14.128.0/19,AS6866 IPv4
157.97.132.0/24,AS6866 IPv4
46.199.48.0/21,AS6866 IPv4
81.4.160.0/20,AS6866 IPv4
213.7.96.0/20,AS6866 IPv4
213.7.48.0/20,AS6866 IPv4
46.199.128.0/19,AS6866 IPv4
62.228.128.0/19,AS6866 IPv4
37.149.0.0/16,AS6866 IPv4
46.198.64.0/19,AS6866 IPv4
195.14.128.0/20,AS6866 IPv4
87.228.240.0/20,AS6866 IPv4
93.109.239.0/24,AS6866 IPv4
46.198.32.0/19,AS6866 IPv4
87.228.208.0/20,AS6866 IPv4
212.31.123.0/24,AS6866 IPv4
2a00:135a::/31,AS6866 IPv6
213.7.80.0/20,AS6866 IPv4
213.7.64.0/20,AS6866 IPv4
185.2.96.0/24,AS6866 IPv4
185.2.98.0/24,AS6866 IPv4
83.168.0.0/18,AS6866 IPv4
62.228.229.0/24,AS6866 IPv4
62.228.0.0/19,AS6866 IPv4
213.7.16.0/20,AS6866 IPv4
62.228.160.0/19,AS6866 IPv4
2a00:1358::/32,AS6866 IPv6
212.31.121.0/24,AS6866 IPv4
87.228.144.0/20,AS6866 IPv4
213.149.160.0/20,AS6866 IPv4
212.31.96.0/19,AS6866 IPv4
185.2.96.0/22,AS6866 IPv4
2a00:135e::/31,AS6866 IPv6
2a00:1359::/32,AS6866 IPv6
46.199.56.0/21,AS6866 IPv4
81.4.128.0/18,AS6866 IPv4
93.109.219.0/24,AS6866 IPv4
87.228.224.0/19,AS6866 IPv4
212.31.125.0/24,AS6866 IPv4
46.198.0.0/18,AS6866 IPv4
2a00:1358:1000::/48,AS6866 IPv6
81.4.133.0/24,AS6866 IPv4
213.7.192.0/20,AS6866 IPv4
93.109.160.0/19,AS6866 IPv4
81.4.185.0/24,AS6866 IPv4
2a00:135c::/30,AS6866 IPv6
31.153.128.0/19,AS6866 IPv4
62.228.226.0/23,AS6866 IPv4
46.199.192.0/19,AS6866 IPv4
93.109.192.0/19,AS6866 IPv4
81.4.160.0/19,AS6866 IPv4
46.199.32.0/21,AS6866 IPv4
213.149.176.0/20,AS6866 IPv4
46.199.16.0/21,AS6866 IPv4
46.199.160.0/19,AS6866 IPv4
46.199.64.0/19,AS6866 IPv4
212.31.124.0/24,AS6866 IPv4
213.7.176.0/20,AS6866 IPv4
2a00:135b::/32,AS6866 IPv6
46.199.0.0/20,AS6866 IPv4
46.198.0.0/19,AS6866 IPv4
31.153.64.0/19,AS6866 IPv4
31.153.192.0/19,AS6866 IPv4
31.153.0.0/19,AS6866 IPv4
87.228.224.0/20,AS6866 IPv4
213.7.0.0/20,AS6866 IPv4
62.228.228.0/24,AS6866 IPv4
93.109.32.0/19,AS6866 IPv4
2a00:1358:f000::/41,AS6866 IPv6
2a00:135a::/32,AS6866 IPv6
212.31.122.0/24,AS6866 IPv4
