dest_ip,metadata_comment
2a0e:bfc2::/32,AS211619 IPv6
77.242.155.0/24,AS211619 IPv4
203.31.217.0/24,AS211619 IPv4
150.40.96.0/19,AS211619 IPv4
2a0e:bfc1::/32,AS211619 IPv6
88.209.205.0/24,AS211619 IPv4
194.41.47.0/24,AS211619 IPv4
45.95.168.0/22,AS211619 IPv4
2a0e:bfc0::/32,AS211619 IPv6
2a0e:bfc3::/32,AS211619 IPv6
2a0e:bfc7::/40,AS211619 IPv6
2a0e:bfc5::/32,AS211619 IPv6
185.244.30.0/24,AS211619 IPv4
77.242.152.0/24,AS211619 IPv4
2a0e:bfc6::/32,AS211619 IPv6
92.52.217.0/24,AS211619 IPv4
2a0e:bfc4::/32,AS211619 IPv6
77.242.153.0/24,AS211619 IPv4
45.9.156.0/24,AS211619 IPv4
88.209.228.0/24,AS211619 IPv4
45.9.168.0/24,AS211619 IPv4
