dest_ip,metadata_comment
103.187.92.0/24,AS151106 IPv4
103.54.143.0/24,AS151106 IPv4
103.238.131.0/24,AS151106 IPv4
103.72.194.0/24,AS151106 IPv4
103.49.129.0/24,AS151106 IPv4
103.72.102.0/24,AS151106 IPv4
172.111.141.0/24,AS151106 IPv4
103.111.89.0/24,AS151106 IPv4
103.111.167.0/24,AS151106 IPv4
103.179.118.0/24,AS151106 IPv4
103.49.128.0/24,AS151106 IPv4
104.234.215.0/24,AS151106 IPv4
103.17.97.0/24,AS151106 IPv4
103.49.130.0/24,AS151106 IPv4
103.183.217.0/24,AS151106 IPv4
103.204.20.0/24,AS151106 IPv4
103.227.210.0/24,AS151106 IPv4
103.73.221.0/24,AS151106 IPv4
103.189.82.0/24,AS151106 IPv4
103.204.193.0/24,AS151106 IPv4
103.238.130.0/24,AS151106 IPv4
103.112.1.0/24,AS151106 IPv4
103.181.84.0/24,AS151106 IPv4
103.227.211.0/24,AS151106 IPv4
104.234.211.0/24,AS151106 IPv4
103.17.96.0/24,AS151106 IPv4
103.72.103.0/24,AS151106 IPv4
45.157.211.0/24,AS151106 IPv4
103.177.226.0/24,AS151106 IPv4
103.223.185.0/24,AS151106 IPv4
103.181.85.0/24,AS151106 IPv4
103.204.23.0/24,AS151106 IPv4
103.72.100.0/24,AS151106 IPv4
103.238.128.0/24,AS151106 IPv4
103.49.131.0/24,AS151106 IPv4
103.179.119.0/24,AS151106 IPv4
103.243.117.0/24,AS151106 IPv4
103.204.21.0/24,AS151106 IPv4
172.111.164.0/24,AS151106 IPv4
103.183.216.0/24,AS151106 IPv4
103.177.227.0/24,AS151106 IPv4
103.187.93.0/24,AS151106 IPv4
103.243.232.0/24,AS151106 IPv4
103.189.83.0/24,AS151106 IPv4
103.17.193.0/24,AS151106 IPv4
2001:df2:bec0::/48,AS151106 IPv6
172.111.195.0/24,AS151106 IPv4
43.243.76.0/24,AS151106 IPv4
103.72.101.0/24,AS151106 IPv4
103.223.184.0/24,AS151106 IPv4
