dest_ip,metadata_comment
2a12:dd47:dbac::/48,AS50580 IPv6
2a12:dd47:dbaf::/48,AS50580 IPv6
2a12:dd47:db53::/48,AS50580 IPv6
2a12:dd47:db7c::/48,AS50580 IPv6
2a12:dd47:db3f::/48,AS50580 IPv6
2a12:dd47:db96::/48,AS50580 IPv6
2a12:dd47:db4a::/48,AS50580 IPv6
2a12:dd47:db16::/48,AS50580 IPv6
2a12:dd47:dbd7::/48,AS50580 IPv6
2a12:dd47:db11::/48,AS50580 IPv6
2a12:dd47:db4b::/48,AS50580 IPv6
2a12:dd47:db32::/48,AS50580 IPv6
2a12:dd47:db40::/48,AS50580 IPv6
2a12:dd47:dbdf::/48,AS50580 IPv6
2a12:dd47:db97::/48,AS50580 IPv6
2a12:dd47:dbb8::/48,AS50580 IPv6
2a12:dd47:db2d::/48,AS50580 IPv6
2a12:dd47:db59::/48,AS50580 IPv6
2a12:dd47:db60::/48,AS50580 IPv6
2a12:dd47:dbe9::/48,AS50580 IPv6
2a12:dd47:db46::/48,AS50580 IPv6
2a12:dd47:db87::/48,AS50580 IPv6
2a12:dd47:db1a::/48,AS50580 IPv6
2a12:dd47:db52::/48,AS50580 IPv6
2a12:dd47:db22::/48,AS50580 IPv6
2a12:dd47:db1b::/48,AS50580 IPv6
2a12:dd47:dbf5::/48,AS50580 IPv6
2a12:dd47:db91::/48,AS50580 IPv6
2a12:dd47:db3d::/48,AS50580 IPv6
2a12:dd47:db58::/48,AS50580 IPv6
2a12:dd47:db12::/48,AS50580 IPv6
2a12:dd47:db66::/48,AS50580 IPv6
2a12:dd47:db43::/48,AS50580 IPv6
2a12:dd47:db8e::/48,AS50580 IPv6
2a12:dd47:dbc8::/48,AS50580 IPv6
2a12:dd47:db1c::/48,AS50580 IPv6
2a12:dd47:db71::/48,AS50580 IPv6
2a12:dd47:db56::/48,AS50580 IPv6
2a12:dd47:dbce::/48,AS50580 IPv6
2a12:dd47:db1f::/48,AS50580 IPv6
2a12:dd47:db4e::/48,AS50580 IPv6
2a12:dd47:db69::/48,AS50580 IPv6
2a12:dd47:db6f::/48,AS50580 IPv6
2a12:dd47:dbbe::/48,AS50580 IPv6
2a12:dd47:db02::/48,AS50580 IPv6
2a12:dd47:db19::/48,AS50580 IPv6
2a12:dd47:dbd2::/48,AS50580 IPv6
2a12:dd47:db2b::/48,AS50580 IPv6
2a12:dd47:dbf7::/48,AS50580 IPv6
2a12:dd47:db01::/48,AS50580 IPv6
2a12:dd47:dbd1::/48,AS50580 IPv6
2a12:dd47:db25::/48,AS50580 IPv6
2a12:dd47:db7e::/48,AS50580 IPv6
2a12:dd47:db44::/48,AS50580 IPv6
2a12:dd47:db72::/48,AS50580 IPv6
2a12:dd47:db09::/48,AS50580 IPv6
2a12:dd47:dbc9::/48,AS50580 IPv6
2a12:dd47:db0f::/48,AS50580 IPv6
2a12:dd47:dbb9::/48,AS50580 IPv6
2a12:dd47:db5d::/48,AS50580 IPv6
2a12:dd47:dbb7::/48,AS50580 IPv6
2a12:dd47:dbfa::/48,AS50580 IPv6
2a12:dd47:db9a::/48,AS50580 IPv6
2a12:dd47:dbbf::/48,AS50580 IPv6
2a12:dd47:db3a::/48,AS50580 IPv6
2a12:dd47:dbf2::/48,AS50580 IPv6
2a12:dd47:dbdc::/48,AS50580 IPv6
2a12:dd47:db98::/48,AS50580 IPv6
2a12:dd47:db70::/48,AS50580 IPv6
2a12:dd47:dbe5::/48,AS50580 IPv6
2a12:dd47:dbaa::/48,AS50580 IPv6
2a12:dd47:db51::/48,AS50580 IPv6
2a12:dd47:db92::/48,AS50580 IPv6
2a12:dd47:db4c::/48,AS50580 IPv6
2a12:dd47:db61::/48,AS50580 IPv6
2a12:dd47:db36::/48,AS50580 IPv6
2a12:dd47:db99::/48,AS50580 IPv6
2a12:dd47:db9d::/48,AS50580 IPv6
2a12:dd47:db9f::/48,AS50580 IPv6
2a12:dd47:dbc7::/48,AS50580 IPv6
2a12:dd47:db14::/48,AS50580 IPv6
2a12:dd47:db2c::/48,AS50580 IPv6
2a12:dd47:dba3::/48,AS50580 IPv6
2a12:dd47:dba5::/48,AS50580 IPv6
2a12:dd47:dbd8::/48,AS50580 IPv6
2a12:dd47:db82::/48,AS50580 IPv6
2a12:dd47:db5a::/48,AS50580 IPv6
2a12:dd47:db8d::/48,AS50580 IPv6
2a12:dd47:db08::/48,AS50580 IPv6
2a12:dd47:db0d::/48,AS50580 IPv6
2a12:dd47:dba2::/48,AS50580 IPv6
2a12:dd47:dbbd::/48,AS50580 IPv6
2a12:dd47:db8c::/48,AS50580 IPv6
2a12:dd47:dbdb::/48,AS50580 IPv6
2a12:dd47:dbbc::/48,AS50580 IPv6
2a12:dd47:db17::/48,AS50580 IPv6
2a12:dd47:db68::/48,AS50580 IPv6
2a12:dd47:db7a::/48,AS50580 IPv6
2a12:dd47:db77::/48,AS50580 IPv6
2a12:dd47:db7b::/48,AS50580 IPv6
