dest_ip,metadata_comment
89.47.175.0/24,AS62282 IPv4
37.156.223.0/24,AS62282 IPv4
80.209.224.0/20,AS62282 IPv4
94.176.232.0/21,AS62282 IPv4
185.69.52.0/22,AS62282 IPv4
185.79.247.0/24,AS62282 IPv4
185.79.244.0/22,AS62282 IPv4
185.67.242.0/24,AS62282 IPv4
185.140.231.0/24,AS62282 IPv4
185.193.24.0/22,AS62282 IPv4
193.34.233.0/24,AS62282 IPv4
185.81.164.0/22,AS62282 IPv4
37.156.221.0/24,AS62282 IPv4
176.223.128.0/20,AS62282 IPv4
185.175.176.0/22,AS62282 IPv4
62.77.152.0/21,AS62282 IPv4
185.193.27.0/24,AS62282 IPv4
185.5.52.0/22,AS62282 IPv4
185.193.25.0/24,AS62282 IPv4
185.79.246.0/24,AS62282 IPv4
89.47.173.0/24,AS62282 IPv4
2a0f:7b80::/48,AS62282 IPv6
89.47.160.0/21,AS62282 IPv4
37.156.220.0/24,AS62282 IPv4
37.156.222.0/24,AS62282 IPv4
212.237.232.0/22,AS62282 IPv4
195.181.240.0/21,AS62282 IPv4
31.14.176.0/22,AS62282 IPv4
2a01:41a0::/32,AS62282 IPv6
212.24.96.0/20,AS62282 IPv4
185.193.26.0/24,AS62282 IPv4
2a02:7b40::/32,AS62282 IPv6
37.156.217.0/24,AS62282 IPv4
89.40.0.0/20,AS62282 IPv4
37.156.219.0/24,AS62282 IPv4
185.38.164.0/22,AS62282 IPv4
89.47.172.0/24,AS62282 IPv4
37.156.216.0/21,AS62282 IPv4
185.79.245.0/24,AS62282 IPv4
185.140.230.0/24,AS62282 IPv4
109.235.64.0/21,AS62282 IPv4
185.38.166.0/24,AS62282 IPv4
79.98.24.0/21,AS62282 IPv4
89.47.174.0/24,AS62282 IPv4
194.135.80.0/20,AS62282 IPv4
185.79.244.0/24,AS62282 IPv4
80.208.224.0/21,AS62282 IPv4
45.137.106.0/24,AS62282 IPv4
