dest_ip,metadata_comment
199.178.168.0/23,AS27524 IPv4
67.107.199.0/24,AS27524 IPv4
66.238.76.0/22,AS27524 IPv4
204.110.8.0/21,AS27524 IPv4
199.178.170.0/24,AS27524 IPv4
206.121.28.0/22,AS27524 IPv4
66.238.42.0/23,AS27524 IPv4
67.107.200.0/24,AS27524 IPv4
198.6.208.0/21,AS27524 IPv4
199.186.32.0/23,AS27524 IPv4
66.238.44.0/24,AS27524 IPv4
199.186.28.0/22,AS27524 IPv4
199.107.152.0/21,AS27524 IPv4
206.173.88.0/21,AS27524 IPv4
199.178.160.0/21,AS27524 IPv4
199.178.144.0/20,AS27524 IPv4
206.121.144.0/20,AS27524 IPv4
206.121.136.0/22,AS27524 IPv4
67.107.196.0/22,AS27524 IPv4
199.186.26.0/23,AS27524 IPv4
209.63.8.0/21,AS27524 IPv4
66.237.84.0/24,AS27524 IPv4
206.121.184.0/22,AS27524 IPv4
206.121.32.0/23,AS27524 IPv4
