dest_ip,metadata_comment
139.53.0.0/16,AS3741 IPv4
168.142.131.0/24,AS3741 IPv4
192.96.1.0/24,AS3741 IPv4
196.6.161.0/24,AS3741 IPv4
196.26.161.0/24,AS3741 IPv4
196.14.0.0/16,AS3741 IPv4
192.96.120.0/21,AS3741 IPv4
196.35.222.0/23,AS3741 IPv4
198.54.192.0/22,AS3741 IPv4
165.4.12.0/23,AS3741 IPv4
165.4.10.0/23,AS3741 IPv4
168.210.0.0/16,AS3741 IPv4
163.199.136.0/24,AS3741 IPv4
168.142.240.0/23,AS3741 IPv4
168.209.106.0/24,AS3741 IPv4
196.4.172.0/24,AS3741 IPv4
196.33.123.0/24,AS3741 IPv4
198.54.149.0/24,AS3741 IPv4
196.6.150.0/24,AS3741 IPv4
196.34.0.0/15,AS3741 IPv4
160.123.199.0/24,AS3741 IPv4
196.1.8.0/22,AS3741 IPv4
196.1.32.0/24,AS3741 IPv4
165.4.12.0/24,AS3741 IPv4
168.142.204.0/22,AS3741 IPv4
196.4.168.0/24,AS3741 IPv4
196.38.0.0/16,AS3741 IPv4
168.142.194.0/24,AS3741 IPv4
197.102.23.0/24,AS3741 IPv4
15.100.10.0/23,AS3741 IPv4
196.6.237.0/24,AS3741 IPv4
196.33.137.0/24,AS3741 IPv4
196.13.74.0/23,AS3741 IPv4
196.10.124.0/22,AS3741 IPv4
196.23.0.0/16,AS3741 IPv4
165.4.7.0/24,AS3741 IPv4
196.4.83.0/24,AS3741 IPv4
196.4.174.0/23,AS3741 IPv4
197.80.142.0/24,AS3741 IPv4
196.14.144.0/24,AS3741 IPv4
45.149.227.0/24,AS3741 IPv4
156.8.0.0/16,AS3741 IPv4
196.26.162.0/24,AS3741 IPv4
196.208.0.0/14,AS3741 IPv4
196.1.74.0/24,AS3741 IPv4
196.10.132.0/22,AS3741 IPv4
198.54.84.0/24,AS3741 IPv4
160.123.218.0/24,AS3741 IPv4
196.6.147.0/24,AS3741 IPv4
155.240.152.0/23,AS3741 IPv4
196.11.70.0/24,AS3741 IPv4
41.79.160.0/22,AS3741 IPv4
196.6.212.0/23,AS3741 IPv4
192.96.132.0/24,AS3741 IPv4
196.13.132.0/24,AS3741 IPv4
196.11.58.0/24,AS3741 IPv4
196.6.133.0/24,AS3741 IPv4
196.1.103.0/24,AS3741 IPv4
196.4.71.0/24,AS3741 IPv4
197.80.140.0/24,AS3741 IPv4
196.4.216.0/21,AS3741 IPv4
196.6.153.0/24,AS3741 IPv4
196.11.116.0/24,AS3741 IPv4
196.13.213.0/24,AS3741 IPv4
196.14.145.0/24,AS3741 IPv4
169.202.201.0/24,AS3741 IPv4
192.96.90.0/23,AS3741 IPv4
196.10.130.0/23,AS3741 IPv4
165.4.14.0/24,AS3741 IPv4
197.102.252.0/24,AS3741 IPv4
196.11.174.0/24,AS3741 IPv4
165.4.20.0/24,AS3741 IPv4
196.1.32.0/20,AS3741 IPv4
196.35.220.0/24,AS3741 IPv4
165.4.15.0/24,AS3741 IPv4
196.1.81.0/24,AS3741 IPv4
196.4.184.0/22,AS3741 IPv4
168.142.132.0/22,AS3741 IPv4
196.3.159.0/24,AS3741 IPv4
196.13.214.0/23,AS3741 IPv4
196.29.6.0/24,AS3741 IPv4
197.100.4.0/24,AS3741 IPv4
198.54.170.0/24,AS3741 IPv4
163.203.0.0/18,AS3741 IPv4
168.142.116.0/22,AS3741 IPv4
192.96.92.0/24,AS3741 IPv4
196.10.204.0/22,AS3741 IPv4
196.35.4.0/24,AS3741 IPv4
198.54.72.0/22,AS3741 IPv4
200.16.8.0/21,AS3741 IPv4
196.33.122.0/24,AS3741 IPv4
198.54.163.0/24,AS3741 IPv4
196.13.163.0/24,AS3741 IPv4
196.208.0.0/13,AS3741 IPv4
204.235.32.0/21,AS3741 IPv4
197.98.1.0/24,AS3741 IPv4
168.142.196.0/24,AS3741 IPv4
168.210.41.0/24,AS3741 IPv4
163.199.104.0/22,AS3741 IPv4
196.14.119.0/24,AS3741 IPv4
196.10.248.0/23,AS3741 IPv4
41.222.48.0/21,AS3741 IPv4
196.10.192.0/21,AS3741 IPv4
160.123.227.0/24,AS3741 IPv4
198.54.219.0/24,AS3741 IPv4
196.4.160.0/24,AS3741 IPv4
165.4.6.0/24,AS3741 IPv4
168.142.0.0/16,AS3741 IPv4
2c0f:f400:10fe::/48,AS3741 IPv6
163.203.0.0/16,AS3741 IPv4
192.109.144.0/24,AS3741 IPv4
196.10.160.0/19,AS3741 IPv4
196.13.97.0/24,AS3741 IPv4
196.208.0.0/24,AS3741 IPv4
196.209.0.0/17,AS3741 IPv4
196.33.120.0/24,AS3741 IPv4
197.86.50.0/24,AS3741 IPv4
198.54.71.0/24,AS3741 IPv4
196.10.150.0/23,AS3741 IPv4
196.6.251.0/24,AS3741 IPv4
196.10.229.0/24,AS3741 IPv4
196.22.0.0/22,AS3741 IPv4
196.13.226.0/23,AS3741 IPv4
196.10.249.0/24,AS3741 IPv4
204.235.40.0/22,AS3741 IPv4
2c0f:fc00::/27,AS3741 IPv6
168.142.55.0/24,AS3741 IPv4
196.1.80.0/24,AS3741 IPv4
196.14.147.0/24,AS3741 IPv4
197.100.151.0/24,AS3741 IPv4
165.4.22.0/24,AS3741 IPv4
196.13.76.0/22,AS3741 IPv4
196.4.212.0/22,AS3741 IPv4
102.221.248.0/22,AS3741 IPv4
196.6.149.0/24,AS3741 IPv4
196.6.222.0/23,AS3741 IPv4
196.26.9.0/24,AS3741 IPv4
196.11.109.0/24,AS3741 IPv4
196.45.96.0/20,AS3741 IPv4
197.101.0.0/16,AS3741 IPv4
198.54.64.0/24,AS3741 IPv4
102.223.116.0/22,AS3741 IPv4
168.209.0.0/16,AS3741 IPv4
192.96.133.0/24,AS3741 IPv4
196.36.251.0/24,AS3741 IPv4
163.203.192.0/19,AS3741 IPv4
196.11.112.0/23,AS3741 IPv4
196.1.76.0/22,AS3741 IPv4
197.98.201.0/24,AS3741 IPv4
196.209.128.0/17,AS3741 IPv4
196.6.160.0/24,AS3741 IPv4
168.142.216.0/24,AS3741 IPv4
196.4.173.0/24,AS3741 IPv4
168.210.128.0/17,AS3741 IPv4
196.11.114.0/24,AS3741 IPv4
41.77.104.0/21,AS3741 IPv4
198.54.253.0/24,AS3741 IPv4
155.240.0.0/16,AS3741 IPv4
196.13.164.0/24,AS3741 IPv4
196.6.165.0/24,AS3741 IPv4
196.12.16.0/24,AS3741 IPv4
196.13.73.0/24,AS3741 IPv4
196.4.76.0/24,AS3741 IPv4
160.123.228.0/24,AS3741 IPv4
196.33.124.0/24,AS3741 IPv4
196.12.16.0/20,AS3741 IPv4
196.34.86.0/23,AS3741 IPv4
196.6.212.0/24,AS3741 IPv4
198.54.20.0/22,AS3741 IPv4
196.36.0.0/14,AS3741 IPv4
196.11.122.0/24,AS3741 IPv4
168.209.97.0/24,AS3741 IPv4
196.37.208.0/24,AS3741 IPv4
196.10.208.0/22,AS3741 IPv4
196.10.212.0/23,AS3741 IPv4
196.11.170.0/23,AS3741 IPv4
160.48.234.0/24,AS3741 IPv4
196.10.104.0/24,AS3741 IPv4
196.13.80.0/24,AS3741 IPv4
196.33.121.0/24,AS3741 IPv4
163.199.99.0/24,AS3741 IPv4
163.199.96.0/23,AS3741 IPv4
198.54.156.0/22,AS3741 IPv4
192.96.134.0/24,AS3741 IPv4
198.54.184.0/22,AS3741 IPv4
196.33.0.0/16,AS3741 IPv4
197.96.191.0/24,AS3741 IPv4
196.4.176.0/21,AS3741 IPv4
196.14.149.0/24,AS3741 IPv4
198.54.154.0/24,AS3741 IPv4
196.3.156.0/23,AS3741 IPv4
196.209.251.0/24,AS3741 IPv4
197.100.3.0/24,AS3741 IPv4
152.111.19.0/24,AS3741 IPv4
196.13.93.0/24,AS3741 IPv4
196.13.216.0/23,AS3741 IPv4
196.11.148.0/23,AS3741 IPv4
196.1.75.0/24,AS3741 IPv4
197.96.190.0/24,AS3741 IPv4
196.35.119.0/24,AS3741 IPv4
160.123.0.0/16,AS3741 IPv4
196.10.152.0/21,AS3741 IPv4
198.54.42.0/24,AS3741 IPv4
196.4.72.0/22,AS3741 IPv4
192.96.251.0/24,AS3741 IPv4
196.11.205.0/24,AS3741 IPv4
163.203.224.0/24,AS3741 IPv4
196.6.137.0/24,AS3741 IPv4
197.84.140.0/24,AS3741 IPv4
196.13.35.0/24,AS3741 IPv4
196.11.110.0/23,AS3741 IPv4
196.4.188.0/24,AS3741 IPv4
197.100.24.0/24,AS3741 IPv4
168.142.192.0/22,AS3741 IPv4
169.202.202.0/24,AS3741 IPv4
198.54.188.0/23,AS3741 IPv4
163.203.160.0/19,AS3741 IPv4
155.234.0.0/16,AS3741 IPv4
196.13.165.0/24,AS3741 IPv4
168.142.120.0/22,AS3741 IPv4
196.11.188.0/24,AS3741 IPv4
192.96.89.0/24,AS3741 IPv4
196.4.160.0/23,AS3741 IPv4
192.96.128.0/22,AS3741 IPv4
196.1.16.0/21,AS3741 IPv4
196.4.97.0/24,AS3741 IPv4
196.36.0.0/16,AS3741 IPv4
196.22.32.0/20,AS3741 IPv4
168.142.72.0/23,AS3741 IPv4
198.54.32.0/21,AS3741 IPv4
196.6.240.0/23,AS3741 IPv4
196.4.224.0/21,AS3741 IPv4
165.4.11.0/24,AS3741 IPv4
163.199.108.0/22,AS3741 IPv4
196.37.0.0/16,AS3741 IPv4
163.199.101.0/24,AS3741 IPv4
192.96.22.0/24,AS3741 IPv4
196.11.209.0/24,AS3741 IPv4
165.4.0.0/16,AS3741 IPv4
168.142.128.0/24,AS3741 IPv4
196.13.251.0/24,AS3741 IPv4
196.14.150.0/24,AS3741 IPv4
196.1.115.0/24,AS3741 IPv4
196.3.163.0/24,AS3741 IPv4
163.203.64.0/18,AS3741 IPv4
196.11.72.0/24,AS3741 IPv4
197.100.5.0/24,AS3741 IPv4
196.26.160.0/24,AS3741 IPv4
197.96.0.0/13,AS3741 IPv4
192.96.46.0/24,AS3741 IPv4
160.123.203.0/24,AS3741 IPv4
168.209.98.0/24,AS3741 IPv4
197.84.143.0/24,AS3741 IPv4
41.77.111.0/24,AS3741 IPv4
196.28.95.0/24,AS3741 IPv4
197.96.7.0/24,AS3741 IPv4
168.142.220.0/23,AS3741 IPv4
192.96.38.0/24,AS3741 IPv4
155.240.0.0/17,AS3741 IPv4
196.26.0.0/16,AS3741 IPv4
196.26.163.0/24,AS3741 IPv4
198.54.40.0/23,AS3741 IPv4
198.54.228.0/24,AS3741 IPv4
196.6.142.0/24,AS3741 IPv4
2c0f:f400:10ff::/48,AS3741 IPv6
198.54.24.0/21,AS3741 IPv4
160.48.233.0/24,AS3741 IPv4
196.6.151.0/24,AS3741 IPv4
196.11.69.0/24,AS3741 IPv4
196.14.146.0/24,AS3741 IPv4
192.94.242.0/24,AS3741 IPv4
2c0f:fbf0::/28,AS3741 IPv6
198.54.160.0/23,AS3741 IPv4
155.236.150.0/23,AS3741 IPv4
160.123.216.0/23,AS3741 IPv4
168.89.0.0/16,AS3741 IPv4
196.35.168.0/24,AS3741 IPv4
192.96.57.0/24,AS3741 IPv4
85.118.154.0/24,AS3741 IPv4
196.13.232.0/24,AS3741 IPv4
155.237.0.0/16,AS3741 IPv4
196.10.118.0/24,AS3741 IPv4
196.4.232.0/21,AS3741 IPv4
13.100.10.0/23,AS3741 IPv4
198.54.196.0/24,AS3741 IPv4
196.6.136.0/24,AS3741 IPv4
196.13.225.0/24,AS3741 IPv4
198.54.165.0/24,AS3741 IPv4
163.199.98.0/24,AS3741 IPv4
196.6.162.0/24,AS3741 IPv4
196.11.172.0/23,AS3741 IPv4
