dest_ip,metadata_comment
31.56.171.0/24,AS2914 IPv4
207.20.0.0/16,AS2914 IPv4
45.155.64.0/24,AS2914 IPv4
85.254.9.0/24,AS2914 IPv4
77.110.80.0/22,AS2914 IPv4
88.81.160.0/22,AS2914 IPv4
88.81.164.0/22,AS2914 IPv4
204.141.0.0/16,AS2914 IPv4
85.254.14.0/24,AS2914 IPv4
45.137.128.0/22,AS2914 IPv4
129.250.60.0/24,AS2914 IPv4
139.190.41.0/24,AS2914 IPv4
217.67.72.0/23,AS2914 IPv4
102.135.118.0/24,AS2914 IPv4
207.58.0.0/17,AS2914 IPv4
154.214.203.0/24,AS2914 IPv4
151.249.90.0/24,AS2914 IPv4
208.80.248.0/24,AS2914 IPv4
207.55.192.0/19,AS2914 IPv4
45.196.87.0/24,AS2914 IPv4
180.223.92.0/22,AS2914 IPv4
104.253.99.0/24,AS2914 IPv4
45.196.79.0/24,AS2914 IPv4
45.196.92.0/24,AS2914 IPv4
31.56.175.0/24,AS2914 IPv4
194.150.75.0/24,AS2914 IPv4
203.32.21.0/24,AS2914 IPv4
91.206.110.0/23,AS2914 IPv4
102.135.70.0/24,AS2914 IPv4
202.68.64.0/23,AS2914 IPv4
91.124.55.0/24,AS2914 IPv4
217.177.84.0/22,AS2914 IPv4
192.147.160.0/21,AS2914 IPv4
207.31.192.0/18,AS2914 IPv4
50.20.224.0/21,AS2914 IPv4
120.88.48.0/21,AS2914 IPv4
92.112.246.0/24,AS2914 IPv4
194.180.26.0/23,AS2914 IPv4
192.84.48.0/22,AS2914 IPv4
202.68.64.0/20,AS2914 IPv4
180.223.100.0/22,AS2914 IPv4
196.251.111.0/24,AS2914 IPv4
31.193.240.0/22,AS2914 IPv4
92.112.243.0/24,AS2914 IPv4
168.199.248.0/22,AS2914 IPv4
172.120.151.0/24,AS2914 IPv4
45.196.93.0/24,AS2914 IPv4
204.247.0.0/16,AS2914 IPv4
23.133.116.0/24,AS2914 IPv4
82.26.144.0/24,AS2914 IPv4
82.29.48.0/24,AS2914 IPv4
217.60.14.0/24,AS2914 IPv4
91.124.57.0/24,AS2914 IPv4
102.135.67.0/24,AS2914 IPv4
88.223.176.0/20,AS2914 IPv4
202.69.224.0/20,AS2914 IPv4
86.38.128.0/24,AS2914 IPv4
202.68.76.0/23,AS2914 IPv4
77.110.76.0/22,AS2914 IPv4
31.58.208.0/23,AS2914 IPv4
198.138.0.0/15,AS2914 IPv4
61.200.80.0/20,AS2914 IPv4
82.24.64.0/24,AS2914 IPv4
139.190.44.0/24,AS2914 IPv4
45.196.82.0/24,AS2914 IPv4
128.241.0.0/16,AS2914 IPv4
154.214.219.0/24,AS2914 IPv4
139.190.43.0/24,AS2914 IPv4
202.68.66.0/23,AS2914 IPv4
82.26.122.0/24,AS2914 IPv4
124.40.32.0/19,AS2914 IPv4
196.251.110.0/24,AS2914 IPv4
211.130.96.0/19,AS2914 IPv4
102.135.112.0/24,AS2914 IPv4
85.116.216.0/22,AS2914 IPv4
61.213.144.0/20,AS2914 IPv4
140.228.17.0/24,AS2914 IPv4
45.196.77.0/24,AS2914 IPv4
72.9.176.0/22,AS2914 IPv4
31.56.174.0/24,AS2914 IPv4
91.124.83.0/24,AS2914 IPv4
163.171.253.0/24,AS2914 IPv4
196.251.79.0/24,AS2914 IPv4
202.68.78.0/23,AS2914 IPv4
207.152.64.0/18,AS2914 IPv4
216.167.0.0/17,AS2914 IPv4
86.38.129.0/24,AS2914 IPv4
207.150.128.0/19,AS2914 IPv4
217.60.192.0/22,AS2914 IPv4
202.89.255.0/24,AS2914 IPv4
154.214.216.0/24,AS2914 IPv4
180.223.200.0/24,AS2914 IPv4
23.133.236.0/24,AS2914 IPv4
31.56.170.0/24,AS2914 IPv4
207.56.0.0/15,AS2914 IPv4
82.22.196.0/24,AS2914 IPv4
81.93.208.0/20,AS2914 IPv4
165.254.255.0/24,AS2914 IPv4
206.54.0.0/18,AS2914 IPv4
139.190.40.0/24,AS2914 IPv4
206.52.0.0/16,AS2914 IPv4
180.223.76.0/22,AS2914 IPv4
64.188.80.0/22,AS2914 IPv4
209.170.0.0/18,AS2914 IPv4
199.217.128.0/17,AS2914 IPv4
45.158.88.0/22,AS2914 IPv4
23.231.100.0/22,AS2914 IPv4
180.223.80.0/22,AS2914 IPv4
102.135.125.0/24,AS2914 IPv4
199.234.0.0/16,AS2914 IPv4
174.35.63.0/24,AS2914 IPv4
139.190.56.0/22,AS2914 IPv4
209.168.0.0/17,AS2914 IPv4
172.121.159.0/24,AS2914 IPv4
206.82.32.0/19,AS2914 IPv4
92.112.242.0/24,AS2914 IPv4
84.46.211.0/24,AS2914 IPv4
111.92.133.0/24,AS2914 IPv4
217.177.48.0/22,AS2914 IPv4
2001:d40::/32,AS2914 IPv6
158.181.56.0/21,AS2914 IPv4
45.196.86.0/24,AS2914 IPv4
217.67.74.0/23,AS2914 IPv4
102.135.71.0/24,AS2914 IPv4
87.246.10.0/24,AS2914 IPv4
204.170.0.0/15,AS2914 IPv4
114.31.208.0/22,AS2914 IPv4
139.190.47.0/24,AS2914 IPv4
217.60.44.0/22,AS2914 IPv4
149.18.117.0/24,AS2914 IPv4
196.251.77.0/24,AS2914 IPv4
140.228.28.0/24,AS2914 IPv4
23.134.172.0/24,AS2914 IPv4
206.163.128.0/18,AS2914 IPv4
204.142.0.0/15,AS2914 IPv4
45.196.84.0/24,AS2914 IPv4
199.224.0.0/20,AS2914 IPv4
154.214.252.0/24,AS2914 IPv4
103.249.192.0/22,AS2914 IPv4
202.68.74.0/23,AS2914 IPv4
168.93.198.0/24,AS2914 IPv4
88.81.180.0/22,AS2914 IPv4
84.46.203.0/24,AS2914 IPv4
204.194.176.0/21,AS2914 IPv4
45.196.73.0/24,AS2914 IPv4
101.110.128.0/17,AS2914 IPv4
62.73.160.0/19,AS2914 IPv4
217.60.4.0/24,AS2914 IPv4
205.149.160.0/19,AS2914 IPv4
180.223.72.0/22,AS2914 IPv4
83.231.128.0/17,AS2914 IPv4
77.111.80.0/21,AS2914 IPv4
206.166.128.0/18,AS2914 IPv4
120.29.160.0/19,AS2914 IPv4
139.190.46.0/24,AS2914 IPv4
102.135.116.0/24,AS2914 IPv4
31.58.34.0/23,AS2914 IPv4
206.213.64.0/18,AS2914 IPv4
213.130.32.0/19,AS2914 IPv4
31.58.212.0/22,AS2914 IPv4
77.111.72.0/21,AS2914 IPv4
207.150.0.0/17,AS2914 IPv4
111.92.131.0/24,AS2914 IPv4
207.33.0.0/16,AS2914 IPv4
185.69.120.0/22,AS2914 IPv4
172.252.49.0/24,AS2914 IPv4
129.250.0.0/16,AS2914 IPv4
199.103.128.0/17,AS2914 IPv4
217.60.57.0/24,AS2914 IPv4
88.81.168.0/22,AS2914 IPv4
102.135.119.0/24,AS2914 IPv4
180.223.96.0/22,AS2914 IPv4
174.35.65.0/24,AS2914 IPv4
102.135.106.0/24,AS2914 IPv4
153.254.80.0/22,AS2914 IPv4
217.60.32.0/21,AS2914 IPv4
148.253.243.0/24,AS2914 IPv4
212.46.37.0/24,AS2914 IPv4
115.167.67.0/24,AS2914 IPv4
77.110.88.0/22,AS2914 IPv4
185.84.16.0/22,AS2914 IPv4
59.107.240.0/22,AS2914 IPv4
2001:d38::/32,AS2914 IPv6
84.46.215.0/24,AS2914 IPv4
207.207.128.0/19,AS2914 IPv4
206.68.0.0/15,AS2914 IPv4
46.34.61.0/24,AS2914 IPv4
102.135.126.0/24,AS2914 IPv4
139.190.62.0/24,AS2914 IPv4
207.199.0.0/17,AS2914 IPv4
59.107.216.0/22,AS2914 IPv4
217.60.10.0/24,AS2914 IPv4
148.253.249.0/24,AS2914 IPv4
207.206.0.0/17,AS2914 IPv4
209.94.0.0/19,AS2914 IPv4
198.84.16.0/20,AS2914 IPv4
130.94.0.0/16,AS2914 IPv4
91.92.41.0/24,AS2914 IPv4
207.22.64.0/18,AS2914 IPv4
45.92.104.0/22,AS2914 IPv4
205.238.0.0/18,AS2914 IPv4
102.135.122.0/24,AS2914 IPv4
193.23.217.0/24,AS2914 IPv4
154.214.253.0/24,AS2914 IPv4
202.160.64.0/21,AS2914 IPv4
196.251.75.0/24,AS2914 IPv4
85.254.8.0/24,AS2914 IPv4
196.251.74.0/24,AS2914 IPv4
91.190.191.0/24,AS2914 IPv4
207.159.0.0/18,AS2914 IPv4
45.196.80.0/24,AS2914 IPv4
120.88.48.0/20,AS2914 IPv4
2602:ffb7:580::/46,AS2914 IPv6
174.35.40.0/24,AS2914 IPv4
72.9.184.0/22,AS2914 IPv4
196.251.101.0/24,AS2914 IPv4
165.254.0.0/16,AS2914 IPv4
180.223.108.0/22,AS2914 IPv4
198.247.0.0/16,AS2914 IPv4
200.15.0.0/16,AS2914 IPv4
122.255.80.0/20,AS2914 IPv4
31.57.108.0/24,AS2914 IPv4
31.56.169.0/24,AS2914 IPv4
117.103.176.0/20,AS2914 IPv4
103.13.80.0/22,AS2914 IPv4
111.92.142.0/24,AS2914 IPv4
139.190.58.0/24,AS2914 IPv4
68.170.2.0/23,AS2914 IPv4
88.81.172.0/22,AS2914 IPv4
172.121.10.0/24,AS2914 IPv4
209.69.0.0/16,AS2914 IPv4
151.249.91.0/24,AS2914 IPv4
92.112.240.0/24,AS2914 IPv4
204.233.0.0/16,AS2914 IPv4
85.254.10.0/24,AS2914 IPv4
209.57.0.0/16,AS2914 IPv4
203.205.112.0/20,AS2914 IPv4
206.222.32.0/19,AS2914 IPv4
204.200.0.0/14,AS2914 IPv4
45.153.160.0/22,AS2914 IPv4
140.228.18.0/24,AS2914 IPv4
217.60.1.0/24,AS2914 IPv4
59.107.224.0/22,AS2914 IPv4
45.132.218.0/24,AS2914 IPv4
23.134.36.0/24,AS2914 IPv4
82.25.142.0/24,AS2914 IPv4
85.254.12.0/24,AS2914 IPv4
102.135.121.0/24,AS2914 IPv4
82.24.84.0/24,AS2914 IPv4
