dest_ip,metadata_comment
212.23.221.0/24,AS204601 IPv4
185.206.215.0/24,AS204601 IPv4
178.159.42.0/24,AS204601 IPv4
185.213.208.0/24,AS204601 IPv4
185.51.247.0/24,AS204601 IPv4
45.82.68.0/22,AS204601 IPv4
185.154.14.0/24,AS204601 IPv4
45.14.15.0/24,AS204601 IPv4
45.91.200.0/24,AS204601 IPv4
212.86.108.0/24,AS204601 IPv4
77.83.172.0/24,AS204601 IPv4
213.166.69.0/24,AS204601 IPv4
185.219.80.0/24,AS204601 IPv4
91.201.25.0/24,AS204601 IPv4
185.231.71.0/24,AS204601 IPv4
185.213.210.0/24,AS204601 IPv4
45.88.76.0/24,AS204601 IPv4
213.166.71.0/24,AS204601 IPv4
45.14.13.0/24,AS204601 IPv4
45.12.214.0/24,AS204601 IPv4
45.88.105.0/24,AS204601 IPv4
185.219.82.0/24,AS204601 IPv4
185.235.130.0/24,AS204601 IPv4
45.136.84.0/24,AS204601 IPv4
45.66.10.0/24,AS204601 IPv4
45.88.106.0/24,AS204601 IPv4
185.224.134.0/24,AS204601 IPv4
185.250.205.0/24,AS204601 IPv4
193.22.21.0/24,AS204601 IPv4
89.105.217.0/24,AS204601 IPv4
91.228.56.0/24,AS204601 IPv4
45.136.87.0/24,AS204601 IPv4
45.88.104.0/24,AS204601 IPv4
45.147.198.0/24,AS204601 IPv4
185.51.121.0/24,AS204601 IPv4
2a07:5980::/29,AS204601 IPv6
185.235.129.0/24,AS204601 IPv4
185.209.20.0/24,AS204601 IPv4
77.220.214.0/24,AS204601 IPv4
80.89.228.0/23,AS204601 IPv4
45.136.85.0/24,AS204601 IPv4
185.250.204.0/24,AS204601 IPv4
85.208.187.0/24,AS204601 IPv4
185.241.52.0/24,AS204601 IPv4
176.57.70.0/24,AS204601 IPv4
45.88.107.0/24,AS204601 IPv4
45.132.106.0/24,AS204601 IPv4
45.91.202.0/24,AS204601 IPv4
103.246.144.0/22,AS204601 IPv4
45.12.212.0/24,AS204601 IPv4
46.21.250.0/24,AS204601 IPv4
45.81.224.0/22,AS204601 IPv4
185.206.212.0/24,AS204601 IPv4
176.57.69.0/24,AS204601 IPv4
45.88.79.0/24,AS204601 IPv4
80.89.224.0/24,AS204601 IPv4
185.231.70.0/24,AS204601 IPv4
77.83.173.0/24,AS204601 IPv4
185.203.242.0/24,AS204601 IPv4
185.107.237.0/24,AS204601 IPv4
45.137.64.0/22,AS204601 IPv4
185.154.12.0/24,AS204601 IPv4
212.8.246.0/24,AS204601 IPv4
212.162.152.0/22,AS204601 IPv4
81.31.197.0/24,AS204601 IPv4
178.159.39.0/24,AS204601 IPv4
185.241.54.0/24,AS204601 IPv4
77.220.215.0/24,AS204601 IPv4
81.91.176.0/22,AS204601 IPv4
185.224.132.0/24,AS204601 IPv4
193.163.7.0/24,AS204601 IPv4
85.208.184.0/24,AS204601 IPv4
185.204.109.0/24,AS204601 IPv4
45.12.215.0/24,AS204601 IPv4
95.215.204.0/22,AS204601 IPv4
178.159.38.0/24,AS204601 IPv4
185.80.234.0/24,AS204601 IPv4
92.119.115.0/24,AS204601 IPv4
91.211.248.0/24,AS204601 IPv4
45.66.8.0/24,AS204601 IPv4
185.203.243.0/24,AS204601 IPv4
45.12.213.0/24,AS204601 IPv4
85.209.89.0/24,AS204601 IPv4
85.209.90.0/24,AS204601 IPv4
185.154.13.0/24,AS204601 IPv4
212.86.101.0/24,AS204601 IPv4
45.14.12.0/24,AS204601 IPv4
45.136.86.0/24,AS204601 IPv4
185.203.241.0/24,AS204601 IPv4
185.244.217.0/24,AS204601 IPv4
91.208.127.0/24,AS204601 IPv4
185.250.206.0/24,AS204601 IPv4
176.57.71.0/24,AS204601 IPv4
185.224.133.0/24,AS204601 IPv4
185.154.15.0/24,AS204601 IPv4
77.83.174.0/24,AS204601 IPv4
45.66.11.0/24,AS204601 IPv4
85.208.186.0/24,AS204601 IPv4
185.92.148.0/22,AS204601 IPv4
45.132.105.0/24,AS204601 IPv4
45.91.201.0/24,AS204601 IPv4
185.231.68.0/24,AS204601 IPv4
212.86.109.0/24,AS204601 IPv4
185.235.131.0/24,AS204601 IPv4
45.88.78.0/24,AS204601 IPv4
185.241.55.0/24,AS204601 IPv4
45.147.196.0/24,AS204601 IPv4
94.124.78.0/24,AS204601 IPv4
185.206.214.0/24,AS204601 IPv4
185.209.23.0/24,AS204601 IPv4
91.211.250.0/24,AS204601 IPv4
193.163.113.0/24,AS204601 IPv4
91.209.226.0/24,AS204601 IPv4
185.23.108.0/24,AS204601 IPv4
185.224.135.0/24,AS204601 IPv4
185.241.53.0/24,AS204601 IPv4
185.209.22.0/24,AS204601 IPv4
80.85.136.0/21,AS204601 IPv4
91.211.251.0/24,AS204601 IPv4
185.244.216.0/24,AS204601 IPv4
213.166.68.0/24,AS204601 IPv4
81.91.178.0/24,AS204601 IPv4
185.224.215.0/24,AS204601 IPv4
212.8.244.0/24,AS204601 IPv4
92.119.113.0/24,AS204601 IPv4
185.219.81.0/24,AS204601 IPv4
45.87.0.0/22,AS204601 IPv4
185.219.83.0/24,AS204601 IPv4
45.82.176.0/22,AS204601 IPv4
80.89.237.0/24,AS204601 IPv4
91.211.249.0/24,AS204601 IPv4
185.209.21.0/24,AS204601 IPv4
185.203.240.0/24,AS204601 IPv4
213.166.70.0/24,AS204601 IPv4
185.213.209.0/24,AS204601 IPv4
45.91.203.0/24,AS204601 IPv4
85.208.185.0/24,AS204601 IPv4
80.89.230.0/24,AS204601 IPv4
185.231.69.0/24,AS204601 IPv4
45.66.9.0/24,AS204601 IPv4
85.209.91.0/24,AS204601 IPv4
92.119.112.0/24,AS204601 IPv4
185.206.213.0/24,AS204601 IPv4
80.89.238.0/23,AS204601 IPv4
85.209.88.0/24,AS204601 IPv4
176.57.68.0/24,AS204601 IPv4
185.213.211.0/24,AS204601 IPv4
45.147.197.0/24,AS204601 IPv4
89.105.213.0/24,AS204601 IPv4
193.56.8.0/24,AS204601 IPv4
45.147.199.0/24,AS204601 IPv4
46.18.107.0/24,AS204601 IPv4
45.132.104.0/24,AS204601 IPv4
185.51.246.0/24,AS204601 IPv4
194.29.53.0/24,AS204601 IPv4
212.86.102.0/24,AS204601 IPv4
185.232.164.0/24,AS204601 IPv4
80.89.234.0/23,AS204601 IPv4
45.14.14.0/24,AS204601 IPv4
45.88.77.0/24,AS204601 IPv4
