dest_ip,metadata_comment
77.90.145.0/24,AS208485 IPv4
31.133.88.0/24,AS208485 IPv4
45.156.116.0/24,AS208485 IPv4
206.123.141.0/24,AS208485 IPv4
45.74.18.0/24,AS208485 IPv4
86.106.80.0/24,AS208485 IPv4
102.135.33.0/24,AS208485 IPv4
185.84.159.0/24,AS208485 IPv4
93.114.187.0/24,AS208485 IPv4
172.111.157.0/24,AS208485 IPv4
77.47.242.0/24,AS208485 IPv4
188.215.72.0/24,AS208485 IPv4
45.74.61.0/24,AS208485 IPv4
102.135.4.0/24,AS208485 IPv4
172.94.96.0/24,AS208485 IPv4
94.154.43.0/24,AS208485 IPv4
45.89.223.0/24,AS208485 IPv4
212.30.44.0/24,AS208485 IPv4
45.156.119.0/24,AS208485 IPv4
45.156.118.0/24,AS208485 IPv4
89.45.34.0/24,AS208485 IPv4
206.123.146.0/24,AS208485 IPv4
185.148.243.0/24,AS208485 IPv4
91.239.192.0/24,AS208485 IPv4
102.135.36.0/24,AS208485 IPv4
77.90.188.0/24,AS208485 IPv4
185.230.15.0/24,AS208485 IPv4
102.135.37.0/24,AS208485 IPv4
188.215.95.0/24,AS208485 IPv4
31.133.89.0/24,AS208485 IPv4
45.74.54.0/24,AS208485 IPv4
104.243.249.0/24,AS208485 IPv4
102.135.35.0/24,AS208485 IPv4
206.123.145.0/24,AS208485 IPv4
206.123.144.0/24,AS208485 IPv4
45.74.56.0/24,AS208485 IPv4
172.94.55.0/24,AS208485 IPv4
45.133.39.0/24,AS208485 IPv4
102.135.34.0/24,AS208485 IPv4
206.123.156.0/24,AS208485 IPv4
196.251.100.0/24,AS208485 IPv4
77.47.178.0/24,AS208485 IPv4
194.246.34.0/24,AS208485 IPv4
172.94.49.0/24,AS208485 IPv4
