dest_ip,metadata_comment
156.239.199.0/24,AS142062 IPv4
156.242.59.0/24,AS142062 IPv4
45.204.91.0/24,AS142062 IPv4
154.86.89.0/24,AS142062 IPv4
154.86.70.0/24,AS142062 IPv4
156.238.32.0/20,AS142062 IPv4
156.245.72.0/24,AS142062 IPv4
156.242.33.0/24,AS142062 IPv4
156.239.214.0/24,AS142062 IPv4
154.86.79.0/24,AS142062 IPv4
156.242.37.0/24,AS142062 IPv4
156.239.206.0/24,AS142062 IPv4
154.86.71.0/24,AS142062 IPv4
45.157.69.0/24,AS142062 IPv4
154.212.149.0/24,AS142062 IPv4
154.86.87.0/24,AS142062 IPv4
156.232.48.0/20,AS142062 IPv4
156.242.46.0/24,AS142062 IPv4
156.245.96.0/20,AS142062 IPv4
156.242.53.0/24,AS142062 IPv4
156.245.69.0/24,AS142062 IPv4
154.86.66.0/24,AS142062 IPv4
154.203.96.0/19,AS142062 IPv4
154.86.88.0/24,AS142062 IPv4
156.245.93.0/24,AS142062 IPv4
154.86.82.0/24,AS142062 IPv4
154.86.80.0/22,AS142062 IPv4
154.86.81.0/24,AS142062 IPv4
154.86.83.0/24,AS142062 IPv4
156.245.74.0/24,AS142062 IPv4
154.86.92.0/24,AS142062 IPv4
156.239.192.0/24,AS142062 IPv4
156.242.47.0/24,AS142062 IPv4
156.242.56.0/24,AS142062 IPv4
156.242.63.0/24,AS142062 IPv4
154.212.154.0/24,AS142062 IPv4
156.239.216.0/24,AS142062 IPv4
45.204.93.0/24,AS142062 IPv4
154.196.112.0/20,AS142062 IPv4
156.245.91.0/24,AS142062 IPv4
156.245.96.0/19,AS142062 IPv4
156.245.94.0/24,AS142062 IPv4
156.245.67.0/24,AS142062 IPv4
154.206.192.0/24,AS142062 IPv4
156.242.48.0/24,AS142062 IPv4
156.242.43.0/24,AS142062 IPv4
156.239.195.0/24,AS142062 IPv4
156.239.210.0/24,AS142062 IPv4
156.239.197.0/24,AS142062 IPv4
156.242.35.0/24,AS142062 IPv4
156.245.78.0/24,AS142062 IPv4
156.238.48.0/20,AS142062 IPv4
156.242.62.0/24,AS142062 IPv4
156.239.223.0/24,AS142062 IPv4
156.239.200.0/24,AS142062 IPv4
154.86.72.0/24,AS142062 IPv4
156.239.215.0/24,AS142062 IPv4
154.86.67.0/24,AS142062 IPv4
156.242.49.0/24,AS142062 IPv4
156.242.42.0/24,AS142062 IPv4
156.245.77.0/24,AS142062 IPv4
156.239.201.0/24,AS142062 IPv4
156.239.209.0/24,AS142062 IPv4
156.239.205.0/24,AS142062 IPv4
156.239.220.0/24,AS142062 IPv4
154.86.74.0/24,AS142062 IPv4
156.242.32.0/24,AS142062 IPv4
156.239.202.0/24,AS142062 IPv4
45.204.80.0/24,AS142062 IPv4
156.245.64.0/24,AS142062 IPv4
156.245.80.0/24,AS142062 IPv4
154.86.91.0/24,AS142062 IPv4
156.242.51.0/24,AS142062 IPv4
154.196.96.0/19,AS142062 IPv4
154.203.96.0/20,AS142062 IPv4
156.242.60.0/24,AS142062 IPv4
45.204.89.0/24,AS142062 IPv4
156.245.92.0/24,AS142062 IPv4
154.86.90.0/24,AS142062 IPv4
154.86.78.0/24,AS142062 IPv4
154.86.86.0/24,AS142062 IPv4
154.86.93.0/24,AS142062 IPv4
154.86.85.0/24,AS142062 IPv4
156.238.32.0/19,AS142062 IPv4
156.245.86.0/24,AS142062 IPv4
154.212.152.0/24,AS142062 IPv4
156.245.75.0/24,AS142062 IPv4
156.245.70.0/24,AS142062 IPv4
156.245.87.0/24,AS142062 IPv4
154.86.69.0/24,AS142062 IPv4
156.232.32.0/19,AS142062 IPv4
156.242.54.0/24,AS142062 IPv4
156.239.221.0/24,AS142062 IPv4
154.86.64.0/20,AS142062 IPv4
154.206.192.0/19,AS142062 IPv4
154.196.96.0/20,AS142062 IPv4
156.245.79.0/24,AS142062 IPv4
154.212.150.0/24,AS142062 IPv4
156.239.203.0/24,AS142062 IPv4
156.239.213.0/24,AS142062 IPv4
154.86.75.0/24,AS142062 IPv4
156.242.44.0/24,AS142062 IPv4
156.239.198.0/24,AS142062 IPv4
156.245.73.0/24,AS142062 IPv4
154.86.95.0/24,AS142062 IPv4
156.239.212.0/24,AS142062 IPv4
156.242.55.0/24,AS142062 IPv4
45.204.87.0/24,AS142062 IPv4
156.245.68.0/24,AS142062 IPv4
156.242.36.0/24,AS142062 IPv4
154.86.94.0/24,AS142062 IPv4
156.239.218.0/24,AS142062 IPv4
156.245.112.0/20,AS142062 IPv4
156.239.207.0/24,AS142062 IPv4
156.239.204.0/24,AS142062 IPv4
154.203.112.0/20,AS142062 IPv4
154.212.153.0/24,AS142062 IPv4
156.239.194.0/24,AS142062 IPv4
156.239.211.0/24,AS142062 IPv4
156.245.95.0/24,AS142062 IPv4
156.239.217.0/24,AS142062 IPv4
154.86.73.0/24,AS142062 IPv4
154.212.155.0/24,AS142062 IPv4
156.239.208.0/24,AS142062 IPv4
156.239.222.0/24,AS142062 IPv4
156.245.88.0/24,AS142062 IPv4
156.242.52.0/24,AS142062 IPv4
45.204.94.0/24,AS142062 IPv4
156.242.38.0/24,AS142062 IPv4
154.86.77.0/24,AS142062 IPv4
156.245.66.0/24,AS142062 IPv4
156.245.65.0/24,AS142062 IPv4
156.242.57.0/24,AS142062 IPv4
45.204.32.0/19,AS142062 IPv4
156.239.219.0/24,AS142062 IPv4
156.242.40.0/24,AS142062 IPv4
156.242.58.0/24,AS142062 IPv4
156.245.81.0/24,AS142062 IPv4
154.86.68.0/24,AS142062 IPv4
156.245.82.0/24,AS142062 IPv4
154.86.76.0/24,AS142062 IPv4
156.232.32.0/20,AS142062 IPv4
156.245.84.0/24,AS142062 IPv4
154.86.84.0/24,AS142062 IPv4
156.242.32.0/19,AS142062 IPv4
156.242.45.0/24,AS142062 IPv4
45.196.0.0/20,AS142062 IPv4
156.242.50.0/24,AS142062 IPv4
156.245.90.0/24,AS142062 IPv4
154.86.80.0/24,AS142062 IPv4
154.86.64.0/24,AS142062 IPv4
156.245.85.0/24,AS142062 IPv4
156.242.61.0/24,AS142062 IPv4
154.206.224.0/21,AS142062 IPv4
156.239.196.0/24,AS142062 IPv4
45.204.92.0/24,AS142062 IPv4
156.245.76.0/24,AS142062 IPv4
156.242.41.0/24,AS142062 IPv4
45.204.88.0/24,AS142062 IPv4
156.242.34.0/24,AS142062 IPv4
156.242.39.0/24,AS142062 IPv4
156.245.71.0/24,AS142062 IPv4
45.192.0.0/19,AS142062 IPv4
156.239.193.0/24,AS142062 IPv4
154.86.65.0/24,AS142062 IPv4
156.245.89.0/24,AS142062 IPv4
156.245.83.0/24,AS142062 IPv4
45.204.90.0/24,AS142062 IPv4
