dest_ip
13.71.30.211/32
20.43.123.0/27
20.192.168.64/27
20.192.168.96/28
20.204.203.193/32
20.204.204.5/32
20.204.241.221/32
20.204.241.222/32
52.172.211.12/32
52.172.212.129/32
104.211.81.192/28
2603:1040:a06:402::180/122
