dest_ip
20.45.192.122/31
20.45.192.124/31
20.45.192.208/30
20.45.192.216/29
20.45.192.224/28
20.45.242.48/29
20.46.15.56/30
168.61.232.60/30
168.61.239.8/30
172.215.113.56/29
172.215.115.128/27
2603:1030:f:1::620/123
2603:1030:f:1::640/122
