keyword,metadata_keyword_regex,metadata_keyword_type,metadata_tool,metadata_description,metadata_tool_techniques,metadata_tool_tactics,metadata_malwares_name,metadata_groups_name,metadata_category,metadata_link,metadata_enable_endpoint_detection,metadata_enable_proxy_detection,metadata_tags,metadata_comment,metadata_severity_score,metadata_popularity_score,metadata_github_stars,metadata_github_forks,metadata_github_updated_at,metadata_github_created_at
*SupremoSystem.exe*,".{0,1000}SupremoSystem\.exe.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*SupremoService.exe*,".{0,1000}SupremoService\.exe.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*SupremoService.00.Service.log*,".{0,1000}SupremoService\.00\.Service\.log.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*SupremoRemoteDesktop\History.txt*,".{0,1000}SupremoRemoteDesktop\\History\.txt.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*supremohelper.exe*,".{0,1000}supremohelper\.exe.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*supremo remote control*,".{0,1000}supremo\sremote\scontrol.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,registry value,10,10,N/A,N/A,N/A,N/A
*Supremo.00.FileTransfer.log*,".{0,1000}Supremo\.00\.FileTransfer\.log.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*Supremo.00.Client.log*,".{0,1000}Supremo\.00\.Client\.log.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*/Supremo.exe*,".{0,1000}\/Supremo\.exe.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A
*\\.\pipe\Supremo*,".{0,1000}\\\\\.\\pipe\\Supremo.{0,1000}",greyware_tool_keyword,Supremo,Supremo - Remote access software,T1021.001 - T1219 - T1076 - T1563.002,TA0008 - TA0009 - TA0010 - TA0011,N/A,N/A,RMM,https://www.supremocontrol.com,1,0,N/A,pipename,10,10,N/A,N/A,N/A,N/A
