dest_ip
13.77.8.16/28
13.77.8.32/28
13.77.8.64/28
13.77.8.96/28
13.77.8.128/27
13.77.8.160/28
13.77.8.192/27
20.33.172.0/24
20.47.38.0/24
20.60.32.0/23
20.150.12.0/23
20.150.119.0/24
20.153.82.0/24
20.157.45.0/24
20.209.204.0/23
52.239.132.0/23
52.239.225.0/24
135.130.3.0/24
135.130.40.0/24
191.239.192.0/26
2603:1010:206::/48
