dest_ip
20.77.97.190/32
20.90.128.192/26
20.108.14.208/32
20.117.97.49/32
51.105.66.128/29
51.105.70.192/26
51.105.74.128/29
51.132.192.128/26
51.140.3.239/32
51.140.43.12/32
51.140.146.48/29
51.140.149.128/26
85.210.194.0/23
85.210.230.0/23
2603:1020:705::700/120
2603:1020:705:1::220/123
2603:1020:705:402::170/125
2603:1020:705:802::150/125
2603:1020:705:c02::150/125
