dest_ip
40.64.128.0/25
52.149.23.160/27
52.149.48.80/28
52.149.48.96/27
52.156.103.192/28
52.233.104.0/24
52.250.28.176/28
52.250.32.160/28
2603:1030:c06:1::380/121
